"Area","Instituicao","Modalidade","Inicio_Doutorado","Inicio_Mestrado","Docentes","Dissertacoes","Teses","Di_Te","TotalPeriodicos","Total_Qualificados","A1","A2","B1","B2","B3","B4","B5","C","NC","Conferencias","Livros","Capitulos","Coletaneas","Prod_Artistica","Outros","Conceito"
"Admin_CienContabeis_Tur","USP","Acad",1975.0,1975.0,45,109,119,0.915966387,593,415,10,27,89,78,97,42,72,111,67,1161,40,290,18,3,13,"Sete"
"Admin_CienContabeis_Tur","UFMG","Acad",1995.0,1973.0,22,63,20,3.15,130,108,2,7,29,23,22,19,6,9,13,326,3,68,2,0,7,"Seis"
"Admin_CienContabeis_Tur","FUCAPE","Prof",NA,2001.0,13,100,0,NA,65,56,3,6,16,17,12,0,2,9,0,176,1,21,0,0,1,"Cinco"
"Admin_CienContabeis_Tur","PUC-RIO","Acad",1997.0,1972.0,21,67,11,6.090909091,93,83,0,21,25,19,9,4,5,3,7,189,5,40,3,0,0,"Cinco"
"Admin_CienContabeis_Tur","PUC-RIO","Prof",NA,1999.0,21,100,0,NA,92,82,0,23,25,19,9,3,3,3,7,181,4,40,3,0,0,"Cinco"
"Admin_CienContabeis_Tur","PUC/PR","Acad",2006.0,2000.0,15,87,1,87.0,84,62,0,2,3,5,21,23,8,12,10,216,6,44,1,0,2,"Cinco"
"Admin_CienContabeis_Tur","PUC/RS","Acad",NA,2006.0,15,40,0,NA,52,42,0,2,10,8,16,5,1,7,3,122,0,16,0,0,0,"Cinco"
"Admin_CienContabeis_Tur","UFPE","Acad",2000.0,1995.0,22,106,10,10.6,120,110,4,6,26,23,28,18,5,4,6,329,1,48,0,0,1,"Cinco"
"Admin_CienContabeis_Tur","UNB","Acad",2006.0,1976.0,17,33,2,16.5,98,71,2,9,21,16,12,7,4,10,17,139,4,34,1,0,0,"Cinco"
"Admin_CienContabeis_Tur","UNINOVE","Acad",2008.0,2006.0,18,48,0,NA,109,76,0,3,11,9,31,7,15,13,20,282,7,90,4,0,3,"Cinco"
"Admin_CienContabeis_Tur","UNISINOS","Acad",2007.0,2000.0,15,72,0,NA,80,59,4,7,14,16,4,7,7,11,10,168,4,24,0,0,0,"Cinco"
"Admin_CienContabeis_Tur","UPM","Acad",2003.0,1999.0,19,82,24,3.416666667,110,101,1,1,25,18,38,7,11,6,3,211,0,15,1,0,2,"Cinco"
"Admin_CienContabeis_Tur","FJP","Acad",NA,1995.0,11,93,0,NA,37,17,1,5,3,2,1,5,0,11,9,63,4,19,4,0,0,"Quatro"
"Admin_CienContabeis_Tur","FUCAPE","Acad",2009.0,2009.0,16,0,0,NA,69,63,1,6,18,17,19,1,1,5,1,161,1,23,0,0,0,"Quatro"
"Admin_CienContabeis_Tur","FURB","Acad",2008.0,2005.0,14,36,0,NA,157,122,1,6,11,17,38,26,23,26,9,421,8,16,1,0,0,"Quatro"
"Admin_CienContabeis_Tur","IBMEC","Prof",NA,1999.0,15,178,0,NA,85,62,6,9,10,12,4,12,9,14,9,158,5,6,0,0,0,"Quatro"
"Admin_CienContabeis_Tur","PUC/MG","Acad",2008.0,2007.0,13,4,0,NA,59,43,1,1,11,10,13,7,0,9,7,104,6,26,0,0,0,"Quatro"
"Admin_CienContabeis_Tur","UEM","Acad",NA,2000.0,14,47,0,NA,45,34,0,1,2,7,12,6,6,11,0,194,4,37,2,0,0,"Quatro"
"Admin_CienContabeis_Tur","UFBA","Acad",1993.0,1983.0,24,46,22,2.090909091,131,100,3,7,15,24,24,16,11,24,7,362,13,77,0,0,0,"Cinco"
"Admin_CienContabeis_Tur","UFBA","Prof",NA,1998.0,26,89,0,NA,120,102,6,13,15,23,22,13,10,15,3,260,5,101,0,0,13,"Quatro"
"Admin_CienContabeis_Tur","UFMG","Acad",NA,2007.0,11,5,0,NA,72,55,0,2,14,8,17,11,3,11,6,146,1,18,0,0,2,"Quatro"
"Admin_CienContabeis_Tur","UFPB/J.P.","Acad",NA,1976.0,11,42,0,NA,61,49,0,2,8,10,14,7,8,6,6,124,2,18,0,0,0,"Quatro"
"Admin_CienContabeis_Tur","UFPR","Acad",2004.0,1992.0,17,102,8,12.75,89,70,0,13,20,14,13,7,3,7,12,172,0,43,0,0,2,"Quatro"
"Admin_CienContabeis_Tur","UFRJ","Acad",NA,1998.0,10,34,0,NA,65,49,0,0,3,5,15,19,7,7,9,119,7,21,1,0,0,"Quatro"
"Admin_CienContabeis_Tur","UFRN","Acad",2006.0,1978.0,15,61,0,NA,48,43,1,4,7,9,8,11,3,2,3,145,4,29,0,0,0,"Quatro"
"Admin_CienContabeis_Tur","UFSC","Acad",2008.0,1978.0,18,49,0,NA,140,103,2,11,19,11,30,21,9,22,15,269,1,33,2,0,2,"Quatro"
"Admin_CienContabeis_Tur","UFSM","Acad",NA,2003.0,13,44,0,NA,76,69,0,3,5,12,17,13,19,4,3,240,2,17,0,0,0,"Quatro"
"Admin_CienContabeis_Tur","UNB","Acad",2007.0,2007.0,12,82,0,NA,90,58,1,3,8,3,23,12,8,18,14,171,4,12,0,1,4,"Quatro"
"Admin_CienContabeis_Tur","UNESA","Prof",NA,1994.0,10,88,0,NA,53,31,1,4,4,0,6,5,11,18,4,151,1,5,0,0,0,"Quatro"
"Admin_CienContabeis_Tur","UNIFOR","Acad",NA,1995.0,14,66,0,NA,62,57,1,8,12,13,12,8,3,3,2,188,5,5,1,0,0,"Quatro"
"Admin_CienContabeis_Tur","UNIGRANRIO","Acad",NA,2007.0,10,14,0,NA,27,19,1,1,9,2,3,2,1,2,6,77,3,9,0,0,1,"Quatro"
"Admin_CienContabeis_Tur","UNIMEP","Prof",NA,2002.0,12,62,0,NA,46,27,2,5,3,5,5,4,3,12,7,84,10,80,1,0,4,"Quatro"
"Admin_CienContabeis_Tur","UNIVALI","Acad",2007.0,2003.0,18,48,0,NA,79,60,0,6,7,11,17,9,10,14,5,233,4,34,1,0,6,"Quatro"
"Admin_CienContabeis_Tur","UP","Acad",2008.0,2005.0,15,63,0,NA,72,63,0,10,21,10,11,4,7,8,1,140,3,31,0,0,0,"Quatro"
"Admin_CienContabeis_Tur","UPM","Prof",NA,2008.0,10,0,0,NA,50,44,0,1,7,9,20,5,2,4,2,87,0,6,0,0,1,"Quatro"
"Admin_CienContabeis_Tur","USP/RP","Acad",NA,2004.0,20,72,0,NA,98,68,1,6,16,21,10,3,11,22,8,195,5,21,3,4,3,"Quatro"
"Admin_CienContabeis_Tur","USP/RP","Acad",NA,2005.0,12,26,0,NA,67,56,0,7,13,12,9,5,10,6,5,143,15,7,1,0,0,"Quatro"
"Admin_CienContabeis_Tur","FESP/UPE","Prof",NA,2006.0,10,14,0,NA,19,6,0,0,0,2,0,0,4,8,5,33,3,13,2,0,0,"Tres"
"Admin_CienContabeis_Tur","FNH","Acad",NA,2005.0,16,144,0,NA,67,52,0,5,15,11,11,4,6,6,9,204,7,38,0,0,4,"Tres"
"Admin_CienContabeis_Tur","FPL","Prof",NA,2000.0,15,135,0,NA,10,6,0,1,1,1,1,2,0,1,3,52,5,26,1,0,1,"Tres"
"Admin_CienContabeis_Tur","FUCAPE","Acad",NA,2007.0,12,16,0,NA,85,74,4,7,17,20,21,3,2,10,1,198,1,16,0,0,1,"Tres"
"Admin_CienContabeis_Tur","Insper","Prof",NA,2007.0,12,3,0,NA,56,37,11,8,9,7,1,1,0,6,13,95,2,20,0,3,2,"Tres"
"Admin_CienContabeis_Tur","PUC/SP","Acad",NA,1978.0,10,68,0,NA,53,34,1,2,7,7,8,5,4,11,8,175,19,7,0,0,1,"Tres"
"Admin_CienContabeis_Tur","UAM","Acad",NA,2001.0,11,51,0,NA,61,35,0,0,0,6,7,6,16,24,2,205,6,29,1,1,5,"Tres"
"Admin_CienContabeis_Tur","UCS","Acad",NA,2000.0,13,42,0,NA,36,21,0,0,5,4,2,7,3,13,2,173,12,61,3,0,0,"Tres"
"Admin_CienContabeis_Tur","UDESC","Prof",NA,2003.0,16,39,0,NA,37,21,0,1,5,0,7,6,2,5,11,106,3,11,0,0,5,"Tres"
"Admin_CienContabeis_Tur","UECE","Acad",NA,2005.0,9,41,0,NA,42,28,0,1,3,7,9,4,4,10,4,118,0,5,0,1,2,"Tres"
"Admin_CienContabeis_Tur","UFAM","Prof",NA,2006.0,11,16,0,NA,49,44,2,1,3,6,10,13,9,3,2,78,3,22,0,0,3,"Tres"
"Admin_CienContabeis_Tur","UFBA","Acad",NA,2007.0,10,6,0,NA,23,17,0,1,3,4,2,6,1,4,2,87,2,3,0,0,0,"Tres"
"Admin_CienContabeis_Tur","UFC","Acad",NA,2009.0,17,0,0,NA,20,16,0,4,2,6,4,0,0,1,3,65,0,30,0,1,6,"Tres"
"Admin_CienContabeis_Tur","UFES","Acad",NA,2000.0,9,37,0,NA,16,14,0,0,7,4,2,0,1,1,1,99,0,17,1,0,0,"Tres"
"Admin_CienContabeis_Tur","UFMS","Acad",NA,2008.0,9,2,0,NA,34,19,0,0,6,2,6,3,2,13,2,75,1,3,0,0,0,"Tres"
"Admin_CienContabeis_Tur","UFPE","Acad",NA,2007.0,13,13,0,NA,57,47,1,3,6,4,19,9,5,7,3,133,0,27,0,0,2,"Tres"
"Admin_CienContabeis_Tur","UFRN","Acad",NA,2008.0,9,0,0,NA,15,13,0,0,4,3,2,4,0,1,1,46,0,6,0,0,0,"Tres"
"Admin_CienContabeis_Tur","UFRPE","Acad",NA,2003.0,14,36,0,NA,32,27,0,1,1,5,7,8,5,2,3,100,2,31,0,0,1,"Tres"
"Admin_CienContabeis_Tur","UFRRJ","Prof",NA,2000.0,16,80,0,NA,53,31,0,1,2,5,7,8,8,11,11,176,2,13,0,0,0,"Tres"
"Admin_CienContabeis_Tur","UFV","Acad",NA,2005.0,9,33,0,NA,53,38,0,8,5,5,6,8,6,4,11,66,0,9,0,0,0,"Tres"
"Admin_CienContabeis_Tur","UMESP","Acad",NA,2005.0,10,71,0,NA,24,15,0,0,4,2,1,3,5,8,1,56,5,26,1,0,0,"Tres"
"Admin_CienContabeis_Tur","UNAMA","Acad",NA,2009.0,14,0,0,NA,7,3,0,0,2,0,0,0,1,0,4,18,0,8,0,0,1,"Tres"
"Admin_CienContabeis_Tur","UNB","Prof",NA,2007.0,14,19,0,NA,14,5,0,2,0,1,0,0,2,4,5,28,3,16,0,1,3,"Tres"
"Admin_CienContabeis_Tur","UNIFACS","Acad",NA,2000.0,11,54,0,NA,22,18,0,0,4,5,5,2,2,3,1,97,0,14,1,0,0,"Tres"
"Admin_CienContabeis_Tur","UNIP","Acad",NA,2005.0,10,23,0,NA,33,19,0,2,3,2,5,3,4,10,4,78,2,5,0,0,0,"Tres"
"Admin_CienContabeis_Tur","UNISUL","Acad",NA,2007.0,10,2,0,NA,49,38,0,3,8,5,10,10,2,8,3,69,7,21,0,0,6,"Tres"
"Admin_CienContabeis_Tur","UNP","Prof",NA,2006.0,10,28,0,NA,20,17,0,0,6,0,7,2,2,1,2,29,1,18,0,0,1,"Tres"
"Antropologia_Arqueologia","UNB","Acad",1981.0,1972.0,20,43,18,2.388888889,140,122,23,5,40,9,7,29,9,2,16,83,15,104,13,1,12,"Sete"
"Antropologia_Arqueologia","USP","Acad",1989.0,1989.0,18,53,26,2.038461538,132,118,4,7,62,19,9,9,8,1,13,75,25,70,1,0,3,"Cinco"
"Antropologia_Arqueologia","UFPE","Acad",2001.0,1977.0,17,43,15,2.866666667,57,47,3,4,8,3,10,12,7,2,8,173,7,106,5,9,11,"Quatro"
"Antropologia_Arqueologia","UFPE","Acad",2003.0,2003.0,17,19,4,4.75,73,60,0,4,16,10,1,29,0,1,12,80,4,40,1,8,4,"Quatro"
"Antropologia_Arqueologia","UFSCAR","Acad",2009.0,2007.0,9,8,0,NA,47,35,9,1,6,2,2,12,3,3,9,61,4,41,3,4,0,"Quatro"
"Antropologia_Arqueologia","UFPR","Acad",NA,1991.0,14,18,0,NA,27,24,2,5,3,2,4,2,6,0,3,49,9,19,1,9,3,"Tres"
"Antropologia_Arqueologia","UFRN","Acad",NA,2005.0,10,18,0,NA,16,13,1,0,1,1,3,7,0,1,2,28,0,14,1,7,5,"Tres"
"Arquitetura_Urbanismo","UFRGS","Acad",2000.0,1990.0,16,35,7,5.0,58,53,2,7,21,4,2,13,4,0,5,154,7,52,8,7,8,"Cinco"
"Arquitetura_Urbanismo","UFRJ","Acad",2003.0,1985.0,18,65,34,1.911764706,85,64,0,3,8,26,17,6,4,3,18,176,2,111,8,6,2,"Cinco"
"Arquitetura_Urbanismo","UNESP/BAU","Acad",2009.0,1999.0,17,57,0,NA,77,55,0,1,29,3,0,7,15,7,15,312,3,52,0,2,4,"Cinco"
"Arquitetura_Urbanismo","UFAL","Acad",NA,2003.0,13,24,0,NA,9,7,0,0,2,1,1,2,1,0,2,121,0,19,0,6,5,"Quatro"
"Arquitetura_Urbanismo","UFF","Acad",NA,2002.0,16,53,0,NA,28,25,0,0,5,7,1,2,10,0,3,215,2,84,2,1,0,"Quatro"
"Arquitetura_Urbanismo","UFPE","Acad",NA,2003.0,12,37,0,NA,14,10,3,0,0,2,0,4,1,0,4,202,0,18,0,5,2,"Quatro"
"Arquitetura_Urbanismo","UFRGS","Acad",NA,2007.0,20,25,0,NA,36,28,2,4,1,0,0,19,2,0,8,126,2,10,0,7,0,"Quatro"
"Arquitetura_Urbanismo","UFRN","Acad",2007.0,1999.0,13,30,0,NA,26,17,0,3,3,2,1,4,4,0,9,163,11,47,0,4,0,"Quatro"
"Arquitetura_Urbanismo","UFSC","Acad",NA,2001.0,15,61,0,NA,36,33,6,0,6,10,4,6,1,0,3,155,10,14,1,0,2,"Quatro"
"Arquitetura_Urbanismo","UPM","Acad",2006.0,2000.0,16,59,5,11.8,66,43,0,5,17,2,12,2,5,3,20,307,6,51,0,31,6,"Quatro"
"Arquitetura_Urbanismo","UFPB/J.P.","Acad",NA,2008.0,12,0,0,NA,19,13,0,1,5,0,2,3,2,0,6,45,0,8,1,0,0,"Tres"
"Arquitetura_Urbanismo","UFPEL","Acad",NA,2008.0,13,0,0,NA,14,13,1,0,2,0,0,2,8,0,1,62,2,9,1,0,0,"Tres"
"Arquitetura_Urbanismo","UFSC","Acad",NA,2005.0,15,36,0,NA,13,8,0,1,0,2,1,0,4,2,3,78,2,24,0,4,1,"Tres"
"Arquitetura_Urbanismo","UNISINOS","Acad",NA,2008.0,9,2,0,NA,11,6,0,0,0,2,2,1,1,0,5,60,1,8,0,4,2,"Tres"
"Arquitetura_Urbanismo","USJT","Acad",NA,2005.0,10,17,0,NA,41,37,0,0,8,1,0,9,19,0,4,31,5,10,0,4,0,"Tres"
"Artes_Musica","USP","Acad",2006.0,2006.0,23,57,27,2.111111111,64,39,1,20,2,0,1,0,15,5,20,81,22,99,11,321,3,"Seis"
"Artes_Musica","UNIRIO","Acad",2000.0,1991.0,22,75,22,3.409090909,105,30,0,7,2,2,5,7,7,1,74,47,7,63,1,193,11,"Cinco"
"Artes_Musica","UNIRIO","Acad",1998.0,1993.0,19,37,24,1.541666667,122,114,2,2,34,1,9,2,64,0,8,63,4,25,0,522,1,"Cinco"
"Artes_Musica","UFBA","Acad",NA,1992.0,14,34,0,NA,55,51,0,0,1,3,10,0,37,1,3,57,4,25,0,447,2,"Quatro"
"Artes_Musica","UFBA","Acad",1997.0,1990.0,18,52,27,1.925925926,13,12,0,1,2,0,8,1,0,1,0,78,1,18,0,215,4,"Quatro"
"Artes_Musica","UFG","Acad",NA,2003.0,11,45,0,NA,30,20,0,0,0,11,0,3,6,7,3,209,5,41,0,82,4,"Quatro"
"Artes_Musica","UFPB/J.P.","Acad",NA,2004.0,22,25,0,NA,17,14,0,1,9,0,0,0,4,0,3,53,3,4,0,101,0,"Quatro"
"Artes_Musica","UFPR","Acad",NA,2006.0,10,29,0,NA,35,27,2,2,3,2,7,0,11,1,7,107,6,13,3,177,0,"Quatro"
"Artes_Musica","UNB","Acad",2008.0,1994.0,21,39,0,NA,12,8,1,1,0,1,0,2,3,0,4,87,21,46,1,139,8,"Quatro"
"Artes_Musica","UNESP","Acad",2008.0,2002.0,11,52,0,NA,29,24,0,4,8,2,1,1,8,1,4,74,2,24,2,310,2,"Quatro"
"Artes_Musica","USP","Acad",2007.0,2007.0,26,44,15,2.933333333,30,23,1,1,9,1,7,1,3,1,6,69,7,20,8,721,5,"Quatro"
"Artes_Musica","UFES","Acad",NA,2006.0,9,17,0,NA,6,2,0,0,0,1,0,0,1,1,3,79,4,13,2,4,3,"Tres"
"Artes_Musica","UFG","Acad",NA,1995.0,19,34,0,NA,16,7,0,0,0,3,1,1,2,8,1,96,1,34,0,262,4,"Tres"
"Artes_Musica","UFPA","Acad",NA,2009.0,8,0,0,NA,5,4,0,0,1,1,1,1,0,0,1,13,0,11,0,25,5,"Tres"
"Artes_Musica","UFRGS","Acad",NA,2007.0,7,15,0,NA,19,16,0,1,0,4,0,1,10,0,3,38,1,9,1,129,8,"Tres"
"Artes_Musica","UFRN","Acad",NA,2008.0,11,0,0,NA,14,14,0,0,0,1,2,0,11,0,0,16,2,10,2,18,2,"Tres"
"Artes_Musica","UFSM","Acad",NA,2007.0,10,7,0,NA,32,25,0,0,2,2,0,4,17,3,4,96,2,19,9,106,1,"Tres"
"Artes_Musica","UFU","Acad",NA,2009.0,12,0,0,NA,9,9,0,0,1,1,0,6,1,0,0,28,1,11,0,30,4,"Tres"
"Biologicas_I","UNICAMP","Acad",1980.0,1980.0,24,42,49,0.857142857,341,315,53,51,91,33,52,20,15,0,26,9,1,15,0,0,0,"Sete"
"Biologicas_I","UERJ","Acad",1994.0,1975.0,24,51,60,0.85,217,212,32,43,83,26,15,8,5,0,5,0,0,13,0,0,2,"Seis"
"Biologicas_I","UFMG","Acad",2002.0,NA,17,0,20,NA,171,160,34,31,43,12,30,3,7,0,11,31,0,22,0,0,0,"Seis"
"Biologicas_I","UFRGS","Acad",1998.0,1998.0,18,80,37,2.162162162,294,284,39,44,143,40,12,2,4,0,10,0,0,22,0,0,0,"Seis"
"Biologicas_I","UFRJ","Acad",1978.0,1976.0,19,34,20,1.7,245,235,61,39,82,17,18,5,13,0,10,17,1,14,0,0,2,"Seis"
"Biologicas_I","UNB","Acad",1991.0,1973.0,26,45,35,1.285714286,231,224,24,47,91,32,17,2,11,0,7,24,0,28,0,0,1,"Seis"
"Biologicas_I","UNICAMP","Acad",1977.0,1977.0,23,36,45,0.8,385,377,38,32,71,14,107,48,67,0,8,28,9,90,0,1,0,"Seis"
"Biologicas_I","USP","Acad",1970.0,1970.0,21,39,41,0.951219512,258,244,55,41,62,20,32,12,22,0,14,12,4,39,0,0,0,"Seis"
"Biologicas_I","USP","Acad",1970.0,1970.0,22,38,33,1.151515152,242,235,38,26,39,7,61,28,36,0,7,28,11,80,0,0,0,"Seis"
"Biologicas_I","USP/RP","Acad",1971.0,1971.0,24,31,48,0.645833333,362,346,33,48,97,46,54,32,36,1,15,53,6,11,0,0,0,"Seis"
"Biologicas_I","UEFS","Acad",2002.0,2000.0,15,37,30,1.233333333,227,223,13,17,18,13,76,36,50,0,4,78,0,53,0,4,4,"Cinco"
"Biologicas_I","UEL","Acad",2009.0,1989.0,13,46,0,NA,137,134,9,13,44,17,33,8,10,0,3,13,3,10,0,0,0,"Cinco"
"Biologicas_I","UFOP","Acad",2003.0,1995.0,18,70,10,7.0,133,121,9,20,55,25,4,7,1,2,10,26,0,6,0,0,0,"Cinco"
"Biologicas_I","UFPA","Acad",2001.0,2001.0,17,61,9,6.777777778,169,166,24,14,51,26,28,9,14,0,3,1,1,3,0,0,0,"Cinco"
"Biologicas_I","UFPE","Acad",1998.0,1992.0,16,48,16,3.0,161,160,17,21,21,8,34,9,50,0,1,52,1,66,2,1,0,"Cinco"
"Biologicas_I","UFPR","Acad",1974.0,1969.0,17,42,27,1.555555556,267,260,8,16,66,72,35,24,39,0,7,6,3,82,2,0,0,"Cinco"
"Biologicas_I","UFPR","Acad",1987.0,1975.0,14,48,22,2.181818182,190,173,6,18,36,10,52,7,44,0,17,39,7,58,1,1,0,"Cinco"
"Biologicas_I","UFRGS","Acad",1999.0,1994.0,17,40,18,2.222222222,200,192,5,7,57,24,53,11,35,0,8,16,1,68,0,0,0,"Cinco"
"Biologicas_I","UFRRJ","Acad",1995.0,1995.0,14,39,15,2.6,199,197,3,12,34,33,58,16,41,0,2,23,0,7,3,0,0,"Cinco"
"Biologicas_I","UFSCAR","Acad",1991.0,1991.0,17,30,21,1.428571429,162,161,8,22,58,19,47,4,3,0,1,44,0,15,1,0,0,"Cinco"
"Biologicas_I","UNESP/BOT","Acad",2004.0,2004.0,22,60,11,5.454545455,315,306,14,31,119,62,38,13,29,1,8,11,1,13,0,0,1,"Cinco"
"Biologicas_I","UNESP/SJRP","Acad",2006.0,2002.0,16,47,2,23.5,233,227,7,13,72,40,21,29,45,0,6,39,1,29,0,0,0,"Cinco"
"Biologicas_I","UNICAMP","Acad",1994.0,1980.0,29,56,56,1.0,230,222,15,27,102,41,22,5,10,0,8,5,1,48,2,0,0,"Cinco"
"Biologicas_I","USP","Acad",2002.0,2008.0,18,0,22,NA,236,200,46,45,44,18,22,8,17,0,36,48,2,22,0,1,0,"Cinco"
"Biologicas_I","USP/RP","Acad",1998.0,1998.0,25,44,15,2.933333333,215,205,25,32,79,17,27,6,19,0,10,12,2,45,0,0,0,"Cinco"
"Biologicas_I","USP/RP","Acad",1993.0,1980.0,25,35,23,1.52173913,227,222,17,28,52,43,40,24,18,0,5,13,3,41,0,0,0,"Cinco"
"Biologicas_I","PUC/MG","Acad",NA,1998.0,10,31,0,NA,111,106,5,24,37,4,16,4,16,0,5,10,0,20,0,0,0,"Quatro"
"Biologicas_I","UEM","Acad",2009.0,2006.0,17,37,0,NA,169,165,10,8,42,7,48,10,40,0,4,34,3,37,0,0,0,"Quatro"
"Biologicas_I","UEM","Acad",1999.0,1987.0,18,41,31,1.322580645,132,128,4,15,37,25,32,9,6,0,4,65,0,8,0,0,0,"Quatro"
"Biologicas_I","UERJ","Acad",NA,2009.0,15,0,0,NA,20,18,1,3,3,1,1,3,6,0,2,11,0,5,0,0,4,"Quatro"
"Biologicas_I","UFC","Acad",2008.0,2001.0,17,45,0,NA,192,180,5,16,37,14,23,12,73,1,11,34,2,23,0,0,0,"Quatro"
"Biologicas_I","UFES","Acad",2009.0,2001.0,11,30,0,NA,131,129,8,9,42,20,13,14,23,0,2,17,4,32,0,1,0,"Quatro"
"Biologicas_I","UFF","Acad",2002.0,1996.0,16,36,9,4.0,102,101,12,8,25,8,29,6,13,0,1,16,1,35,0,0,1,"Quatro"
"Biologicas_I","UFJF","Acad",NA,2006.0,15,28,0,NA,182,175,11,19,65,27,10,18,25,0,7,8,0,13,0,0,0,"Quatro"
"Biologicas_I","UFPA","Acad",2007.0,2000.0,22,60,0,NA,110,107,8,7,10,10,27,20,25,0,3,41,0,17,0,0,0,"Quatro"
"Biologicas_I","UFPA","Acad",1999.0,1996.0,14,44,11,4.0,200,188,12,17,38,10,34,13,64,2,10,25,0,201,2,1,4,"Quatro"
"Biologicas_I","UFPE","Acad",2008.0,1994.0,18,51,0,NA,170,168,16,28,37,13,19,13,42,0,2,3,6,44,0,0,0,"Quatro"
"Biologicas_I","UFPE","Acad",2000.0,1980.0,18,55,17,3.235294118,157,150,0,4,21,6,43,50,26,0,7,78,1,24,1,0,0,"Quatro"
"Biologicas_I","UFPE","Acad",1994.0,2004.0,22,29,44,0.659090909,204,189,9,23,70,31,33,14,9,0,15,0,0,18,0,0,0,"Quatro"
"Biologicas_I","UFRGS","Acad",1992.0,1969.0,18,26,25,1.04,228,225,9,17,28,11,65,20,75,0,3,12,0,70,0,1,2,"Quatro"
"Biologicas_I","UFRJ","Acad",1997.0,1972.0,19,45,29,1.551724138,181,178,8,14,26,7,59,17,47,0,3,9,3,25,0,0,3,"Quatro"
