"Area","Instituicao","Modalidade","Inicio_Doutorado","Inicio_Mestrado","Docentes","Dissertacoes","Teses","Di_Te","TotalPeriodicos","Total_Qualificados","A1","A2","B1","B2","B3","B4","B5","C","NC","Conferencias","Livros","Capitulos","Coletaneas","Prod_Artistica","Outros","Conceito"
"Biologicas_I","UFRPE","Acad",1993.0,1973.0,13,35,16,2.1875,174,167,4,6,21,5,57,15,59,0,7,129,4,54,0,0,1,"Quatro"
"Biologicas_I","UFSM","Acad",2009.0,2003.0,11,28,0,NA,105,100,4,10,20,10,25,12,19,0,5,0,4,8,1,0,0,"Quatro"
"Biologicas_I","UFU","Acad",1999.0,1994.0,13,48,26,1.846153846,90,88,4,8,35,20,20,0,1,0,2,0,0,2,0,0,0,"Quatro"
"Biologicas_I","UFV","Acad",2003.0,1995.0,14,41,22,1.863636364,149,146,8,9,25,7,29,35,33,0,3,0,4,36,0,0,0,"Quatro"
"Biologicas_I","UNB","Acad",1998.0,1998.0,29,54,21,2.571428571,303,290,35,36,87,32,39,18,43,0,13,19,3,40,0,1,1,"Quatro"
"Biologicas_I","UNB","Acad",2007.0,1993.0,19,38,0,NA,173,165,27,10,24,7,49,15,33,0,8,15,0,70,0,0,2,"Quatro"
"Biologicas_I","UNESP/BOT","Acad",1990.0,1981.0,14,40,23,1.739130435,131,128,7,6,23,7,32,38,15,0,3,12,0,9,1,0,1,"Quatro"
"Biologicas_I","UNESP/RC","Acad",1976.0,1976.0,16,25,17,1.470588235,238,232,25,19,31,3,81,28,45,0,6,41,0,58,0,0,2,"Quatro"
"Biologicas_I","UNESP/RC","Acad",1976.0,1976.0,27,37,21,1.761904762,418,409,46,37,79,55,65,32,95,1,8,63,1,49,0,0,2,"Quatro"
"Biologicas_I","UNESP/SJRP","Acad",1983.0,1983.0,16,28,21,1.333333333,152,148,10,14,34,19,38,13,20,0,4,32,2,5,1,0,0,"Quatro"
"Biologicas_I","PUC-GOIAS","Acad",NA,2006.0,11,22,0,NA,78,75,10,5,7,7,14,3,29,2,1,3,0,5,0,0,1,"Tres"
"Biologicas_I","UEFS","Acad",NA,2008.0,12,1,0,NA,38,36,1,0,8,4,4,8,11,0,2,9,1,16,0,0,0,"Tres"
"Biologicas_I","UEPG","Acad",NA,2007.0,13,7,0,NA,88,86,7,14,22,8,22,3,10,0,2,64,0,7,0,0,0,"Tres"
"Biologicas_I","UESC","Acad",NA,2003.0,13,49,0,NA,142,136,4,12,25,20,15,5,55,0,6,42,2,44,0,2,0,"Tres"
"Biologicas_I","UFAL","Acad",NA,2009.0,13,0,0,NA,39,35,1,1,10,4,6,6,7,0,4,7,1,6,0,0,0,"Tres"
"Biologicas_I","UFAM","Acad",2006.0,2006.0,18,23,0,NA,119,113,8,13,36,10,11,8,27,0,6,33,1,16,0,0,0,"Tres"
"Biologicas_I","UFES","Acad",2007.0,2007.0,11,4,0,NA,52,50,6,4,19,2,4,2,13,0,2,24,0,32,0,0,2,"Tres"
"Biologicas_I","UFG","Acad",2004.0,1980.0,19,71,13,5.461538462,164,155,0,15,42,23,20,18,37,0,9,0,0,5,0,0,0,"Tres"
"Biologicas_I","UFJF","Acad",NA,1994.0,16,52,0,NA,110,110,3,10,21,33,16,11,16,0,0,9,4,29,0,0,0,"Tres"
"Biologicas_I","UFMS","Acad",NA,2004.0,13,35,0,NA,97,95,3,6,12,7,33,12,22,1,1,49,0,10,1,0,1,"Tres"
"Biologicas_I","UFPE","Acad",2004.0,1992.0,19,47,3,15.66666667,88,84,8,12,12,11,23,9,9,0,4,8,0,17,0,0,0,"Tres"
"Biologicas_I","UFPR","Acad",NA,1979.0,15,36,0,NA,134,133,4,8,9,7,48,18,39,0,1,6,0,24,0,0,1,"Tres"
"Biologicas_I","UFRN","Acad",NA,2004.0,19,25,0,NA,162,151,8,7,39,23,27,23,24,0,11,41,0,23,0,0,1,"Tres"
"Biologicas_I","UFSC","Acad",NA,1999.0,11,34,0,NA,74,69,0,1,10,1,19,13,25,0,5,8,4,42,0,0,1,"Tres"
"Biologicas_I","UFV","Acad",NA,2006.0,16,37,0,NA,115,107,1,8,23,21,8,11,35,0,8,24,2,14,0,0,1,"Tres"
"Biologicas_I","ULBRA","Prof",NA,2002.0,15,35,0,NA,115,111,5,19,59,5,7,5,11,0,4,2,0,3,0,0,0,"Tres"
"Biologicas_I","ULBRA","Prof",NA,2005.0,14,15,0,NA,137,132,9,17,65,17,4,4,16,0,5,4,0,21,0,2,0,"Tres"
"Biologicas_I","UNIMONTES","Acad",NA,2006.0,11,23,0,NA,86,85,16,8,7,13,5,10,26,0,1,77,0,13,0,0,1,"Tres"
"Biologicas_I","UNINILTON","Acad",NA,2006.0,11,23,0,NA,52,46,6,7,7,1,3,16,6,1,5,11,2,14,0,0,0,"Tres"
"Biologicas_I","UNIVALE","Acad",NA,2006.0,11,19,0,NA,83,81,9,19,34,7,0,4,8,0,2,10,0,4,0,0,0,"Tres"
"Biologicas_II","UFMG","Acad",1994.0,1972.0,30,60,50,1.2,320,298,48,57,85,84,16,8,0,15,7,7,0,30,0,0,1,"Sete"
"Biologicas_II","UFRJ","Acad",1963.0,1963.0,61,97,78,1.243589744,487,414,55,78,91,141,37,11,1,40,33,14,0,20,0,0,0,"Sete"
"Biologicas_II","UFRJ","Acad",1996.0,1996.0,26,47,45,1.044444444,329,279,46,59,55,101,11,6,1,37,13,12,5,107,0,0,1,"Sete"
"Biologicas_II","UFRJ","Acad",1988.0,1988.0,46,95,83,1.144578313,370,348,59,85,75,108,16,3,2,8,14,4,3,17,2,0,0,"Sete"
"Biologicas_II","UNIFESP","Acad",1970.0,1970.0,32,62,48,1.291666667,389,340,44,75,127,65,18,9,2,24,25,0,1,26,0,0,0,"Sete"
"Biologicas_II","USP","Acad",1970.0,1970.0,41,20,80,0.25,386,352,57,90,103,62,18,22,0,17,17,1,3,33,0,0,0,"Sete"
"Biologicas_II","USP/RP","Acad",1970.0,1970.0,15,35,38,0.921052632,343,316,30,72,91,112,7,4,0,18,9,1,0,5,0,0,0,"Sete"
"Biologicas_II","UFC","Acad",1991.0,1978.0,21,65,46,1.413043478,238,193,5,9,38,106,19,10,6,34,11,18,0,19,0,0,2,"Seis"
"Biologicas_II","UFRJ","Acad",1995.0,1995.0,36,76,47,1.617021277,344,291,46,59,51,105,17,10,3,32,21,10,16,45,0,0,1,"Seis"
"Biologicas_II","UNICAMP","Acad",1990.0,1985.0,31,73,54,1.351851852,393,352,26,66,106,90,32,25,7,21,20,0,0,20,0,0,0,"Seis"
"Biologicas_II","USP","Acad",1972.0,1972.0,18,37,37,1.0,158,143,15,31,38,45,9,5,0,6,9,9,1,16,0,0,0,"Seis"
"Biologicas_II","USP","Acad",1994.0,1994.0,23,47,36,1.305555556,196,184,18,59,47,54,5,1,0,11,1,0,0,64,2,0,0,"Seis"
"Biologicas_II","USP","Acad",1982.0,1977.0,14,15,21,0.714285714,234,216,31,48,56,50,21,10,0,10,8,11,0,23,0,0,0,"Seis"
"Biologicas_II","UFPR","Acad",2002.0,1979.0,26,45,17,2.647058824,197,162,9,25,47,49,14,15,3,19,16,1,0,4,0,0,0,"Cinco"
"Biologicas_II","UFPR","Acad",1965.0,1965.0,24,38,26,1.461538462,147,141,13,12,40,53,12,11,0,2,4,2,0,3,0,0,0,"Cinco"
"Biologicas_II","UFRGS","Acad",1987.0,1976.0,18,28,26,1.076923077,157,131,5,22,32,52,14,6,0,19,7,13,0,13,1,0,2,"Cinco"
"Biologicas_II","UFSM","Acad",2003.0,1998.0,17,52,29,1.793103448,235,222,6,25,73,106,10,2,0,4,9,1,0,2,0,0,0,"Cinco"
"Biologicas_II","USP","Acad",1994.0,1994.0,19,34,17,2.0,136,102,5,15,30,34,6,12,0,14,20,5,1,28,0,0,0,"Cinco"
"Biologicas_II","USP/RP","Acad",1970.0,1970.0,20,44,23,1.913043478,137,126,17,23,41,31,10,4,0,9,2,2,0,35,0,0,0,"Cinco"
"Biologicas_II","UERJ","Acad",2003.0,1993.0,14,47,18,2.611111111,152,115,3,14,35,43,16,3,1,23,14,2,1,5,0,0,0,"Quatro"
"Biologicas_II","UFC","Prof",NA,2001.0,19,14,0,NA,183,151,2,7,30,72,20,10,10,29,3,8,0,9,0,0,0,"Quatro"
"Biologicas_II","UFF","Acad",2003.0,1998.0,15,33,11,3.0,99,86,2,13,34,27,4,5,1,8,5,38,1,2,0,0,0,"Quatro"
"Biologicas_II","UFPE","Acad",2008.0,1967.0,21,79,0,NA,146,128,9,24,34,42,9,5,5,6,12,27,0,7,1,0,0,"Quatro"
"Biologicas_II","UFPR","Acad",2005.0,2000.0,11,43,7,6.142857143,83,80,2,4,35,35,1,1,2,2,1,0,0,3,0,0,0,"Quatro"
"Biologicas_II","UFRGS","Acad",2000.0,1996.0,17,31,14,2.214285714,87,77,2,10,16,46,2,1,0,5,5,23,1,4,0,0,0,"Quatro"
"Biologicas_II","UFRN","Acad",2009.0,1996.0,13,29,0,NA,68,52,1,6,12,17,10,6,0,13,3,7,0,3,0,1,0,"Quatro"
"Biologicas_II","UFSC","Acad",2008.0,2008.0,14,1,0,NA,119,114,7,19,41,40,5,2,0,0,5,3,0,4,0,0,0,"Quatro"
"Biologicas_II","UFSC","Prof",NA,2009.0,14,0,0,NA,57,55,7,17,14,15,0,1,1,1,1,0,0,3,0,0,0,"Quatro"
"Biologicas_II","UFSM","Acad",2009.0,2006.0,23,17,0,NA,216,202,8,20,68,84,10,9,3,10,4,1,1,10,0,0,0,"Quatro"
"Biologicas_II","UNESP/BOT","Acad",2006.0,1988.0,14,29,3,9.666666667,90,90,4,7,25,40,11,2,1,0,0,5,1,8,0,0,0,"Quatro"
"Biologicas_II","UNESP/SJRP","Acad",1993.0,1993.0,18,16,18,0.888888889,118,104,5,24,26,23,8,16,2,7,7,5,1,1,0,0,0,"Quatro"
"Biologicas_II","USP","Acad",1972.0,1986.0,11,22,14,1.571428571,111,95,9,20,22,37,3,4,0,11,5,16,1,26,0,0,0,"Quatro"
"Biologicas_II","UFES","Acad",1993.0,1989.0,13,47,20,2.35,69,50,4,15,10,17,4,0,0,15,4,0,0,7,0,0,0,"Tres"
"Biologicas_II","UFTM","Acad",NA,2008.0,15,0,0,NA,50,39,3,2,10,13,3,8,0,8,3,0,0,5,0,0,0,"Tres"
"Biologicas_II","UNIFESP","Acad",1992.0,1988.0,28,37,19,1.947368421,319,238,15,41,56,77,22,24,3,61,20,9,1,22,0,0,0,"Tres"
"Biologicas_III","USP","Acad",1983.0,1983.0,27,41,39,1.051282051,296,261,25,49,53,93,16,14,11,15,20,16,0,27,0,0,0,"Sete"
"Biologicas_III","USP/RP","Acad",1990.0,1990.0,21,36,28,1.285714286,436,386,56,53,87,95,52,26,17,21,29,1,0,6,0,0,0,"Sete"
"Biologicas_III","UFMG","Acad",1977.0,1969.0,23,33,33,1.0,228,211,6,21,37,59,42,22,24,12,5,6,0,11,0,1,0,"Seis"
"Biologicas_III","UFRJ","Acad",1965.0,1965.0,52,60,59,1.016949153,423,370,39,51,76,113,62,22,7,24,29,13,1,27,0,0,1,"Seis"
"Biologicas_III","USP","Acad",1976.0,1976.0,28,26,28,0.928571429,274,251,15,36,41,88,33,29,9,11,12,4,0,5,0,0,0,"Seis"
"Biologicas_III","UFBA","Acad",1998.0,1990.0,25,34,17,2.0,160,127,15,12,25,37,13,11,14,19,14,10,0,13,0,0,1,"Quatro"
"Biologicas_III","UFC","Acad",2009.0,2002.0,11,19,0,NA,69,55,1,4,10,19,14,5,2,9,5,4,1,15,0,0,0,"Quatro"
"Biologicas_III","UFPEL","Acad",NA,2004.0,9,18,0,NA,85,63,1,1,6,15,6,21,13,19,3,21,0,21,0,1,0,"Quatro"
"Biologicas_III","UNESP/SJRP","Acad",NA,2006.0,15,22,0,NA,128,103,5,6,9,25,24,15,19,16,9,10,0,9,0,0,0,"Quatro"
"Biologicas_III","UNICAMP","Acad",1988.0,1988.0,12,19,11,1.727272727,103,86,3,5,8,16,11,16,27,12,5,7,0,10,0,0,0,"Quatro"
"Biologicas_III","UNIR","Acad",2005.0,2001.0,15,39,2,19.5,76,31,1,2,6,5,9,4,4,10,35,9,0,0,0,0,0,"Quatro"
"Biotecnologia","UFPR","Acad",1997.0,2004.0,12,28,14,2.0,165,121,2,13,19,23,24,40,0,31,13,92,4,25,0,0,0,"Cinco"
"Biotecnologia","UFSC","Acad",2005.0,1995.0,16,30,6,5.0,163,148,13,21,37,38,18,20,1,4,11,0,1,20,0,0,0,"Cinco"
"Biotecnologia","UMC","Acad",2005.0,2000.0,19,74,9,8.222222222,110,100,4,13,21,18,21,21,2,3,7,21,0,12,0,0,1,"Cinco"
"Biotecnologia","USP/EEL","Acad",2000.0,1994.0,14,17,12,1.416666667,74,65,0,2,9,18,30,4,2,6,3,44,0,12,0,0,1,"Cinco"
"Biotecnologia","UFOP","Acad",NA,2009.0,11,0,0,NA,34,26,0,2,6,13,2,3,0,0,8,3,0,2,0,0,0,"Quatro"
"Biotecnologia","UFRJ","Acad",1963.0,1963.0,11,28,15,1.866666667,111,103,3,13,29,27,20,11,0,3,5,36,0,22,0,0,3,"Quatro"
"Biotecnologia","UFSCAR","Acad",2004.0,2004.0,39,19,4,4.75,408,320,8,27,74,62,60,85,4,26,62,350,0,44,0,0,6,"Quatro"
"Biotecnologia","UNAERP","Acad",2009.0,1999.0,10,35,0,NA,71,62,0,4,17,17,5,17,2,6,3,7,1,14,0,0,0,"Quatro"
"Biotecnologia","UNESP/ARAR","Acad",1995.0,1995.0,15,21,12,1.75,117,98,8,3,31,22,20,14,0,8,11,30,0,8,0,0,0,"Quatro"
"Biotecnologia","UFRRJ","Acad",NA,2006.0,14,10,0,NA,55,35,0,0,3,5,2,25,0,19,1,46,0,10,0,0,0,"Tres"
"CienAgrarias_I","UFV","Acad",1988.0,1970.0,11,37,23,1.608695652,144,135,28,19,28,23,15,6,16,0,9,12,1,42,0,0,0,"Sete"
"CienAgrarias_I","UFV","Acad",1996.0,1984.0,19,60,37,1.621621622,262,233,10,69,117,17,8,5,7,5,24,39,0,30,0,0,4,"Sete"
"CienAgrarias_I","USP/ESALQ","Acad",1970.0,1964.0,16,24,38,0.631578947,144,134,28,30,56,12,3,2,3,0,10,44,1,27,0,0,0,"Sete"
"CienAgrarias_I","USP/ESALQ","Acad",1970.0,1964.0,18,32,36,0.888888889,303,288,42,48,146,24,2,9,17,2,13,98,1,37,2,3,0,"Sete"
"CienAgrarias_I","USP/ESALQ","Acad",1972.0,1968.0,12,34,30,1.133333333,174,173,4,47,80,18,6,13,5,0,1,12,4,33,0,0,0,"Sete"
"CienAgrarias_I","UFRRJ","Acad",1982.0,1972.0,19,38,31,1.225806452,159,156,4,13,65,32,6,15,21,0,3,70,0,36,0,0,0,"Seis"
"CienAgrarias_I","UFSC","Acad",2003.0,1998.0,12,26,15,1.733333333,97,88,7,12,29,18,3,5,14,2,7,19,2,39,0,0,1,"Seis"
"CienAgrarias_I","UFV","Acad",1982.0,1977.0,21,66,30,2.2,207,193,7,21,91,46,8,2,18,4,10,30,5,27,0,0,0,"Seis"
"CienAgrarias_I","UFV","Acad",1996.0,1970.0,10,47,27,1.740740741,76,71,14,5,32,10,2,1,7,0,5,31,0,8,0,0,0,"Seis"
"CienAgrarias_I","USP/ESALQ","Acad",1970.0,1964.0,10,28,21,1.333333333,126,123,12,29,25,32,4,5,16,1,2,5,0,25,0,0,1,"Seis"
"CienAgrarias_I","USP/ESALQ","Acad",1986.0,1968.0,17,65,46,1.413043478,223,219,4,12,75,75,17,7,29,1,3,172,1,74,0,0,3,"Seis"
"CienAgrarias_I","UEM","Acad",1999.0,1995.0,22,57,37,1.540540541,270,258,6,17,74,96,19,6,40,1,11,159,2,20,0,0,0,"Cinco"
"CienAgrarias_I","UEM","Acad",2005.0,2002.0,16,42,14,3.0,172,156,2,18,59,25,13,7,32,2,14,31,3,2,0,0,0,"Cinco"
"CienAgrarias_I","UENF","Acad",2005.0,2005.0,12,24,17,1.411764706,125,122,9,6,41,49,9,2,6,2,1,94,0,5,0,0,0,"Cinco"
"CienAgrarias_I","UFERSA","Acad",2005.0,1989.0,10,40,27,1.481481481,168,167,3,1,42,51,15,9,46,0,1,91,0,17,0,0,0,"Cinco"
"CienAgrarias_I","UFLA","Acad",1999.0,1984.0,10,32,18,1.777777778,110,107,1,3,25,36,25,8,9,0,3,121,0,37,0,0,1,"Cinco"
"CienAgrarias_I","UFLA","Acad",1997.0,1997.0,11,42,25,1.68,115,111,0,13,21,56,4,9,8,0,4,36,1,28,0,4,1,"Cinco"
"CienAgrarias_I","UFLA","Acad",2006.0,1998.0,14,37,8,4.625,166,126,26,45,21,23,3,3,5,5,35,88,0,3,0,0,0,"Cinco"
"CienAgrarias_I","UFLA","Acad",2000.0,1993.0,20,55,22,2.5,139,128,7,3,12,84,12,5,5,5,6,106,0,84,0,0,0,"Cinco"
"CienAgrarias_I","UFLA","Acad",2003.0,1996.0,12,41,21,1.952380952,137,121,3,8,23,43,3,2,39,4,12,69,3,7,0,0,0,"Cinco"
"CienAgrarias_I","UFMT","Acad",2005.0,1993.0,18,51,7,7.285714286,145,119,8,9,23,43,6,10,20,11,15,160,2,16,1,0,1,"Cinco"
"CienAgrarias_I","UFPB/AREIA","Acad",2001.0,1979.0,18,45,32,1.40625,300,287,3,3,29,75,50,20,107,2,11,377,2,59,2,0,0,"Cinco"
"CienAgrarias_I","UFPEL","Acad",1991.0,1985.0,15,63,59,1.06779661,222,209,0,4,54,68,20,16,47,0,13,273,1,52,0,0,9,"Cinco"
"CienAgrarias_I","UFPR","Acad",1995.0,1994.0,19,44,37,1.189189189,193,187,0,5,30,61,9,13,69,2,4,47,3,11,0,0,0,"Cinco"
"CienAgrarias_I","UFRGS","Acad",1987.0,1965.0,13,30,26,1.153846154,151,147,9,16,84,21,0,6,11,1,3,160,0,23,0,0,1,"Cinco"
"CienAgrarias_I","UFRGS","Acad",1987.0,1965.0,30,54,27,2.0,192,182,6,12,65,54,6,10,29,0,10,211,0,32,0,2,5,"Cinco"
"CienAgrarias_I","UFRPE","Acad",2004.0,1976.0,10,23,10,2.3,110,109,8,20,42,20,9,3,7,0,1,11,1,15,1,0,0,"Cinco"
"CienAgrarias_I","UFSM","Acad",1999.0,1971.0,28,53,31,1.709677419,286,281,4,9,55,169,14,6,24,0,5,131,4,8,0,0,1,"Cinco"
"CienAgrarias_I","UFSM","Acad",2003.0,2003.0,14,42,12,3.5,150,140,7,8,72,34,0,8,11,0,10,21,5,15,0,0,0,"Cinco"
"CienAgrarias_I","UFV","Acad",2006.0,1983.0,20,63,2,31.5,196,170,20,54,56,21,1,5,13,4,22,22,4,12,0,0,0,"Cinco"
"CienAgrarias_I","UFV","Acad",1999.0,1999.0,17,47,19,2.473684211,153,132,30,31,33,13,6,4,15,11,10,48,4,8,1,0,0,"Cinco"
"CienAgrarias_I","UFV","Acad",1989.0,1975.0,27,83,31,2.677419355,226,212,1,9,24,118,17,8,35,2,12,156,14,47,0,0,0,"Cinco"
"CienAgrarias_I","UFV","Acad",1972.0,1961.0,26,76,57,1.333333333,477,468,7,27,213,129,38,15,39,0,9,9,19,128,10,0,0,"Cinco"
"CienAgrarias_I","UNB","Acad",1991.0,1976.0,13,21,11,1.909090909,88,82,6,12,17,21,4,9,13,1,5,7,3,14,0,0,0,"Cinco"
"CienAgrarias_I","UNESP/BOT","Acad",1988.0,1988.0,16,34,33,1.03030303,195,194,1,7,79,84,5,5,13,0,1,146,2,8,2,0,2,"Cinco"
"CienAgrarias_I","UNESP/BOT","Acad",1988.0,1988.0,12,14,22,0.636363636,112,105,3,5,20,18,36,8,15,0,7,157,0,20,2,0,1,"Cinco"
"CienAgrarias_I","UNESP/BOT","Acad",1987.0,1987.0,15,29,21,1.380952381,208,195,3,10,55,54,20,12,41,0,13,58,6,17,1,1,1,"Cinco"
"CienAgrarias_I","UNESP/IS","Acad",2004.0,1995.0,22,60,43,1.395348837,166,163,7,2,39,49,11,10,45,1,2,327,0,15,0,0,0,"Cinco"
"CienAgrarias_I","UNESP/JAB","Acad",1997.0,1988.0,12,29,20,1.45,140,140,3,19,41,30,14,16,17,0,0,22,3,32,0,0,0,"Cinco"
"CienAgrarias_I","UNESP/JAB","Acad",1999.0,1985.0,15,31,24,1.291666667,167,155,12,10,51,37,31,1,13,3,9,34,0,4,0,0,0,"Cinco"
"CienAgrarias_I","UNESP/JAB","Acad",1984.0,1976.0,31,69,66,1.045454545,580,566,10,15,160,170,65,48,98,4,10,80,16,53,3,0,0,"Cinco"
"CienAgrarias_I","UNICAMP","Acad",1993.0,1977.0,26,59,50,1.18,314,280,1,22,69,83,10,7,88,3,31,519,0,45,1,0,1,"Cinco"
"CienAgrarias_I","USP/ESALQ","Acad",1979.0,1964.0,10,25,17,1.470588235,182,162,2,12,64,31,2,10,41,2,18,48,3,0,0,0,0,"Cinco"
"CienAgrarias_I","USP/ESALQ","Acad",2001.0,1976.0,9,14,10,1.4,102,96,6,8,36,24,1,4,17,0,6,135,0,7,0,0,0,"Cinco"
"CienAgrarias_I","USP/ESALQ","Acad",2003.0,1988.0,12,21,15,1.4,85,84,9,14,33,9,10,6,3,1,0,17,4,21,0,0,0,"Cinco"
"CienAgrarias_I","USP/ESALQ","Acad",1990.0,1977.0,9,20,24,0.833333333,102,96,2,6,23,28,22,4,11,3,3,90,0,5,0,0,0,"Cinco"
"CienAgrarias_I","USP/ESALQ","Acad",2000.0,2000.0,26,50,20,2.5,223,202,18,16,27,40,28,18,55,1,20,71,4,40,0,0,1,"Cinco"
"CienAgrarias_I","UEPG","Acad",NA,2003.0,15,25,0,NA,108,105,2,11,27,40,6,3,16,1,2,202,0,10,0,0,0,"Quatro"
"CienAgrarias_I","UESB","Acad",NA,2002.0,12,37,0,NA,86,77,0,1,20,23,4,3,26,3,6,38,1,4,0,0,0,"Quatro"
"CienAgrarias_I","UFAL","Acad",NA,1999.0,18,46,0,NA,104,87,2,8,15,23,7,1,31,0,17,24,0,4,0,0,0,"Quatro"
"CienAgrarias_I","UFC","Acad",1994.0,1973.0,18,30,19,1.578947368,85,84,0,6,11,56,2,3,6,0,1,30,0,5,0,0,3,"Quatro"
"CienAgrarias_I","UFC","Acad",NA,1976.0,12,28,0,NA,98,93,6,10,20,31,5,5,16,2,3,27,3,14,0,0,1,"Quatro"
"CienAgrarias_I","UFC","Acad",2008.0,1976.0,14,43,0,NA,102,96,1,4,11,48,13,9,10,3,3,73,1,8,1,0,0,"Quatro"
"CienAgrarias_I","UFES","Acad",NA,2003.0,11,24,0,NA,57,50,1,5,13,15,7,3,6,1,6,35,4,38,0,0,0,"Quatro"
"CienAgrarias_I","UFES","Acad",NA,2004.0,26,60,0,NA,261,254,2,6,64,96,17,14,55,1,6,290,9,105,1,0,5,"Quatro"
"CienAgrarias_I","UFG","Acad",1993.0,1985.0,29,46,37,1.243243243,173,166,6,9,41,23,4,59,24,0,7,151,0,21,0,0,4,"Quatro"
"CienAgrarias_I","UFLA","Acad",2000.0,1988.0,10,35,20,1.75,151,146,0,1,24,82,16,13,10,0,5,129,1,8,0,0,1,"Quatro"
"CienAgrarias_I","UFLA","Acad",NA,2006.0,12,15,0,NA,107,100,5,8,25,41,10,1,10,2,5,60,0,13,0,0,0,"Quatro"
"CienAgrarias_I","UFLA","Acad",2007.0,2007.0,9,21,5,4.2,85,80,0,4,7,50,12,3,4,0,5,76,0,4,0,0,0,"Quatro"
"CienAgrarias_I","UFLA","Acad",2001.0,1990.0,19,43,17,2.529411765,153,142,0,11,21,76,16,4,14,2,9,231,3,31,0,0,2,"Quatro"
