"Area","Instituicao","Modalidade","Inicio_Doutorado","Inicio_Mestrado","Docentes","Dissertacoes","Teses","Di_Te","TotalPeriodicos","Total_Qualificados","A1","A2","B1","B2","B3","B4","B5","C","NC","Conferencias","Livros","Capitulos","Coletaneas","Prod_Artistica","Outros","Conceito"
"CienAgrarias_I","UFPB/AREIA","Acad",NA,1977.0,12,29,0,NA,145,138,0,5,24,41,5,11,52,2,5,93,0,20,0,0,0,"Quatro"
"CienAgrarias_I","UFPEL","Acad",1996.0,1996.0,10,29,25,1.16,95,86,0,0,5,47,0,13,21,1,8,8,2,6,64,0,0,"Quatro"
"CienAgrarias_I","UFPEL","Acad",2006.0,2006.0,16,13,2,6.5,75,66,0,1,17,19,6,7,16,0,9,207,4,20,0,0,6,"Quatro"
"CienAgrarias_I","UFPR","Acad",NA,1978.0,11,52,0,NA,137,134,3,9,33,27,2,20,40,1,2,15,3,26,0,0,3,"Quatro"
"CienAgrarias_I","UFPR","Acad",1982.0,1973.0,38,70,59,1.186440678,348,303,1,4,25,64,24,128,57,11,34,181,7,40,0,0,0,"Quatro"
"CienAgrarias_I","UFRB","Acad",1979.0,1979.0,27,68,3,22.66666667,169,159,8,16,32,41,8,2,52,0,10,226,2,35,2,2,3,"Quatro"
"CienAgrarias_I","UFRGS","Acad",2005.0,1989.0,16,32,7,4.571428571,125,107,14,33,28,4,5,3,20,2,16,21,0,2,0,0,0,"Quatro"
"CienAgrarias_I","UFRPE","Acad",NA,2003.0,13,27,0,NA,67,65,0,3,13,13,5,19,12,0,2,65,2,13,0,0,0,"Quatro"
"CienAgrarias_I","UFRPE","Acad",2007.0,2002.0,11,32,0,NA,115,109,5,8,20,20,9,20,27,1,5,47,0,2,0,0,1,"Quatro"
"CienAgrarias_I","UFRPE","Acad",2008.0,2005.0,11,25,0,NA,89,85,0,5,23,21,5,18,13,1,3,179,0,7,1,0,0,"Quatro"
"CienAgrarias_I","UFRPE","Acad",1998.0,1976.0,11,18,18,1.0,58,58,0,4,11,22,0,6,15,0,0,13,1,7,0,0,1,"Quatro"
"CienAgrarias_I","UFRRJ","Acad",1997.0,1989.0,19,19,16,1.1875,142,140,7,13,49,35,6,10,20,1,1,89,2,21,0,0,0,"Quatro"
"CienAgrarias_I","UFSM","Acad",2001.0,1972.0,17,42,19,2.210526316,172,157,4,6,49,55,7,5,31,0,15,80,0,12,0,0,0,"Quatro"
"CienAgrarias_I","UFSM","Acad",2008.0,1975.0,12,32,0,NA,45,32,0,0,1,9,0,2,20,2,11,241,1,24,0,0,2,"Quatro"
"CienAgrarias_I","UFU","Acad",2007.0,2000.0,17,57,0,NA,121,114,0,3,31,27,3,26,24,0,7,128,0,13,0,1,2,"Quatro"
"CienAgrarias_I","UFV","Acad",2002.0,1981.0,10,22,18,1.222222222,84,72,12,6,5,11,4,3,31,0,12,126,11,20,0,0,0,"Quatro"
"CienAgrarias_I","UFV","Acad",NA,2006.0,9,12,0,NA,196,182,1,5,62,53,21,16,24,2,12,51,6,6,0,0,0,"Quatro"
"CienAgrarias_I","UFV","Prof",NA,2008.0,10,1,0,NA,91,83,4,13,27,21,2,2,14,4,4,36,1,3,0,0,0,"Quatro"
"CienAgrarias_I","UNB","Acad",2008.0,2008.0,15,9,0,NA,86,85,5,5,38,9,7,13,8,0,1,0,3,25,0,0,5,"Quatro"
"CienAgrarias_I","UNB","Acad",2004.0,1997.0,18,55,13,4.230769231,128,110,7,5,23,40,11,8,16,3,15,134,5,44,0,0,5,"Quatro"
"CienAgrarias_I","UNESP/BOT","Acad",2007.0,2007.0,15,8,0,NA,126,110,3,5,17,24,11,16,34,1,15,114,2,21,1,0,2,"Quatro"
"CienAgrarias_I","UNESP/RC","Acad",1989.0,1989.0,13,26,16,1.625,123,103,20,22,32,3,5,3,18,2,18,76,0,14,0,0,0,"Quatro"
"CienAgrarias_I","UNIOESTE","Acad",2009.0,2001.0,15,55,0,NA,200,173,2,2,28,39,29,10,63,13,14,382,0,18,0,0,0,"Quatro"
"CienAgrarias_I","UNOESTE","Acad",NA,2004.0,10,35,0,NA,64,59,0,0,10,23,7,7,12,0,5,3,0,5,0,0,0,"Quatro"
"CienAgrarias_I","UPF","Acad",2004.0,1996.0,20,45,15,3.0,133,126,3,3,51,38,4,10,17,3,4,48,13,39,0,0,0,"Quatro"
"CienAgrarias_I","UTFPR","Acad",NA,2007.0,15,16,0,NA,128,118,4,2,46,35,10,2,19,2,8,159,0,13,0,0,3,"Quatro"
"CienAgrarias_I","FUFSE","Acad",NA,2008.0,18,1,0,NA,62,45,4,5,15,9,4,2,6,5,12,84,0,8,0,0,0,"Tres"
"CienAgrarias_I","FUNDECITRU","Prof",NA,2009.0,8,0,0,NA,22,20,1,6,4,2,0,0,7,0,2,4,0,0,0,0,0,"Tres"
"CienAgrarias_I","IFGoiano","Acad",NA,2009.0,10,0,0,NA,17,15,1,0,0,2,2,4,6,0,2,9,0,0,0,0,0,"Tres"
"CienAgrarias_I","UEG","Acad",NA,2006.0,12,18,0,NA,36,30,0,0,5,13,3,1,8,1,5,61,1,6,0,0,0,"Tres"
"CienAgrarias_I","UEMS","Acad",NA,2009.0,15,0,0,NA,20,19,0,1,6,6,2,0,4,0,1,52,0,1,0,0,1,"Tres"
"CienAgrarias_I","UESC","Acad",NA,2004.0,20,35,0,NA,74,69,7,5,31,11,1,5,9,0,5,19,1,31,0,0,0,"Tres"
"CienAgrarias_I","UFAM","Acad",NA,2003.0,10,51,0,NA,41,38,2,1,8,19,1,6,1,1,2,0,3,14,0,0,0,"Tres"
"CienAgrarias_I","UFCG","Acad",NA,2008.0,11,3,0,NA,51,46,2,0,6,8,3,1,26,2,3,81,0,2,0,0,2,"Tres"
"CienAgrarias_I","UFERSA","Acad",NA,2008.0,10,1,0,NA,71,70,0,2,14,13,3,10,28,0,1,1,0,7,0,0,0,"Tres"
"CienAgrarias_I","UFES","Acad",NA,2008.0,19,1,0,NA,130,127,0,5,20,31,8,12,51,0,3,217,4,86,0,0,8,"Tres"
"CienAgrarias_I","UFG","Acad",NA,2006.0,11,22,0,NA,41,39,0,2,6,10,3,8,10,2,0,28,0,2,1,0,1,"Tres"
"CienAgrarias_I","UFMG","Acad",NA,2006.0,21,21,0,NA,114,110,0,0,30,38,8,4,30,0,4,102,0,33,3,0,0,"Tres"
"CienAgrarias_I","UFPA","Acad",NA,2000.0,14,26,0,NA,34,24,1,1,2,0,0,7,13,3,7,76,0,49,0,1,2,"Tres"
"CienAgrarias_I","UFPEL","Prof",NA,2000.0,8,36,0,NA,66,50,0,0,1,15,0,6,28,3,13,0,3,6,6,0,0,"Tres"
"CienAgrarias_I","UFRA","Acad",2000.0,NA,21,0,32,NA,134,95,10,5,5,25,2,16,32,17,22,119,5,85,3,0,2,"Tres"
"CienAgrarias_I","UFRB","Acad",NA,2008.0,11,0,0,NA,45,43,2,9,11,14,0,0,7,0,2,35,1,6,0,0,0,"Tres"
"CienAgrarias_I","UFRB","Acad",NA,2008.0,15,0,0,NA,50,48,2,0,20,7,2,0,17,0,2,124,0,23,0,0,2,"Tres"
"CienAgrarias_I","UFRPE","Acad",NA,2003.0,10,44,0,NA,52,21,0,0,0,0,0,1,20,9,22,102,13,42,4,2,2,"Tres"
"CienAgrarias_I","UFSC","Acad",NA,1995.0,10,54,0,NA,85,66,0,3,9,6,1,3,44,1,18,69,8,23,0,0,3,"Tres"
"CienAgrarias_I","UFSC","Prof",NA,2009.0,8,0,0,NA,7,7,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,"Tres"
"CienAgrarias_I","UFSCAR","Acad",NA,2006.0,19,24,0,NA,66,54,1,3,10,5,4,8,23,1,11,105,3,49,0,1,2,"Tres"
"CienAgrarias_I","UFVJM","Acad",NA,2006.0,15,18,0,NA,58,54,0,0,28,18,2,2,4,1,3,66,1,9,0,0,0,"Tres"
"CienAgrarias_I","UNEB","Acad",NA,2006.0,12,10,0,NA,32,32,0,3,6,6,4,2,11,0,0,8,0,4,0,0,0,"Tres"
"CienAgrarias_I","UNESP/JAB","Acad",1997.0,1990.0,13,20,13,1.538461538,104,102,0,0,8,51,18,6,19,0,2,32,3,5,0,0,0,"Tres"
"CienAgrarias_I","UNICENTRO","Acad",NA,2007.0,8,8,0,NA,91,75,1,2,1,16,4,31,20,2,14,32,5,12,2,0,1,"Tres"
"CienAgrarias_I","UNIDERP","Prof",NA,2002.0,14,42,0,NA,54,43,0,1,16,15,1,0,10,5,6,108,1,18,0,0,1,"Tres"
"CienAgrarias_I","UNIFENAS","Prof",NA,2006.0,10,14,0,NA,38,34,0,1,11,8,2,2,10,1,3,53,0,7,0,0,0,"Tres"
"CienAgrarias_I","UNIPAR","Acad",NA,2006.0,10,8,0,NA,72,69,2,7,26,13,3,9,9,0,3,12,4,2,0,0,0,"Tres"
"CienAgrarias_I","USP/ESALQ","Acad",NA,1989.0,5,20,0,NA,22,21,1,2,9,5,0,0,4,0,1,44,3,10,0,0,1,"Tres"
"Ciencia_Alimentos","UNICAMP","Acad",1981.0,1969.0,14,52,40,1.3,167,138,5,58,38,31,0,1,5,11,18,202,1,19,0,0,0,"Sete"
"Ciencia_Alimentos","UNICAMP","Acad",1987.0,1987.0,9,35,28,1.25,99,80,7,15,15,24,16,1,2,15,4,20,4,14,0,0,1,"Seis"
"Ciencia_Alimentos","UFMG","Acad",2002.0,1974.0,15,42,11,3.818181818,105,83,15,16,14,22,4,4,8,7,15,49,0,18,0,0,0,"Cinco"
"Ciencia_Alimentos","UFRJ","Acad",1999.0,2000.0,15,33,14,2.357142857,110,87,18,18,26,15,1,4,5,7,16,71,0,13,1,0,0,"Cinco"
"Ciencia_Alimentos","UFSC","Acad",2004.0,1999.0,12,38,8,4.75,99,87,9,28,28,16,5,1,0,7,5,62,0,5,0,0,0,"Cinco"
"Ciencia_Alimentos","UNESP/SJRP","Acad",2005.0,1998.0,17,39,10,3.9,124,114,3,11,29,38,13,2,18,3,7,85,3,7,0,0,1,"Cinco"
"Ciencia_Alimentos","UNICAMP","Acad",1978.0,1969.0,14,49,32,1.53125,155,130,2,22,27,40,22,6,11,16,9,92,0,7,1,0,0,"Cinco"
"Ciencia_Alimentos","UFPEL","Acad",2000.0,1985.0,10,41,22,1.863636364,70,56,4,1,3,24,15,4,5,8,6,125,17,6,0,0,0,"Quatro"
"Ciencia_Alimentos","UFPR","Acad",2000.0,1983.0,14,29,12,2.416666667,97,84,2,5,10,21,24,7,15,8,5,55,0,1,0,0,1,"Quatro"
"Ciencia_Alimentos","UFRGS","Acad",NA,2005.0,10,24,0,NA,112,97,10,6,32,34,6,5,4,6,9,45,0,4,0,0,0,"Quatro"
"Ciencia_Alimentos","UFSM","Acad",2009.0,1985.0,11,45,0,NA,90,83,7,4,3,51,8,1,9,4,3,11,0,1,0,0,0,"Quatro"
"Ciencia_Alimentos","UNESP/ARAR","Acad",2005.0,1989.0,19,59,19,3.105263158,156,105,9,18,18,17,32,4,7,32,19,8,4,13,0,0,0,"Quatro"
"Ciencia_Alimentos","USP","Acad",2009.0,2009.0,18,0,0,NA,46,31,1,6,5,13,2,1,3,0,15,22,0,7,0,0,0,"Quatro"
"Ciencia_Alimentos","UESB","Acad",NA,2006.0,16,28,0,NA,73,54,2,9,7,12,7,9,8,14,5,104,0,12,0,0,1,"Tres"
"Ciencia_Alimentos","UFAM","Acad",NA,1984.0,7,13,0,NA,23,18,2,0,1,6,8,1,0,4,1,8,0,8,1,0,0,"Tres"
"Ciencia_Alimentos","UFBA","Acad",NA,2006.0,10,18,0,NA,21,18,0,1,3,7,0,1,6,2,1,50,0,4,0,0,0,"Tres"
"Ciencia_Alimentos","UFJF","Prof",NA,2009.0,16,0,0,NA,17,13,0,0,1,2,6,1,3,0,4,28,0,15,0,0,1,"Tres"
"Ciencia_Alimentos","UFPB/J.P.","Acad",NA,2009.0,14,0,0,NA,31,13,1,0,2,9,1,0,0,1,17,14,0,2,0,0,3,"Tres"
"Ciencia_Alimentos","UFRPE","Acad",NA,2007.0,8,4,0,NA,42,32,1,2,1,11,7,3,7,7,3,7,1,5,0,0,0,"Tres"
"Ciencia_Alimentos","UNOPAR","Acad",NA,2007.0,10,7,0,NA,41,36,3,0,7,4,21,0,1,3,2,4,1,2,0,0,0,"Tres"
"CienPolitica_RelacoesInt","USP","Acad",1974.0,1974.0,24,50,51,0.980392157,99,85,25,16,16,7,5,8,8,4,10,15,14,110,0,0,7,"Sete"
"CienPolitica_RelacoesInt","UFRGS","Acad",1996.0,1973.0,12,25,14,1.785714286,73,40,1,11,4,8,0,8,8,12,21,189,20,59,4,1,1,"Seis"
"CienPolitica_RelacoesInt","UNB","Acad",2008.0,1984.0,17,37,0,NA,83,42,10,5,6,8,3,6,4,4,37,72,16,49,1,0,0,"Cinco"
"CienPolitica_RelacoesInt","UNESP/MAR","Acad",NA,2003.0,16,46,0,NA,90,61,8,8,12,12,10,8,3,14,15,156,12,99,14,0,5,"Cinco"
"CienPolitica_RelacoesInt","UNICAMP","Acad",2006.0,1974.0,15,26,6,4.333333333,159,112,4,14,12,32,15,31,4,21,26,158,16,126,0,0,10,"Cinco"
"CienPolitica_RelacoesInt","UEPB","Acad",NA,2008.0,8,0,0,NA,7,2,1,0,0,0,0,0,1,0,5,4,0,11,0,0,1,"Tres"
"CienPolitica_RelacoesInt","UERJ","Acad",NA,2009.0,9,0,0,NA,6,1,0,1,0,0,0,0,0,0,5,15,0,8,0,0,3,"Tres"
"CienPolitica_RelacoesInt","UFF","Acad",NA,2008.0,10,0,0,NA,9,8,0,0,1,3,3,0,1,1,0,6,1,6,0,0,0,"Tres"
"CienPolitica_RelacoesInt","UFPR","Acad",NA,2009.0,9,0,0,NA,18,12,3,3,3,1,1,1,0,1,5,80,3,17,0,0,2,"Tres"
"CienPolitica_RelacoesInt","UFRGS","Acad",NA,2002.0,10,19,0,NA,16,10,0,1,2,4,1,2,0,2,4,11,2,25,0,0,0,"Tres"
"CienPolitica_RelacoesInt","UNIEURO","Acad",NA,2006.0,17,43,0,NA,48,37,0,4,3,3,5,18,4,6,5,19,0,17,0,0,3,"Tres"
"Computacao","UFRJ","Acad",1971.0,1971.0,34,116,74,1.567567568,160,129,18,13,46,38,5,6,3,14,17,354,0,44,0,0,1,"Sete"
"Computacao","UFRGS","Acad",1988.0,1973.0,44,144,44,3.272727273,125,104,12,18,25,31,12,3,3,11,10,537,2,101,0,0,0,"Seis"
"Computacao","UNICAMP","Acad",1993.0,1977.0,36,87,36,2.416666667,125,101,14,15,25,31,5,3,8,14,10,385,0,26,1,0,0,"Seis"
"Computacao","UFBA","Acad",2007.0,NA,11,0,0,NA,17,13,0,0,3,5,0,1,4,2,2,144,0,10,0,0,0,"Quatro"
"Computacao","UFC","Acad",2005.0,1995.0,16,35,1,35.0,35,30,0,0,16,11,0,1,2,2,3,82,0,9,3,0,0,"Quatro"
"Computacao","UFCG","Acad",2005.0,1973.0,16,63,2,31.5,39,30,3,0,10,10,3,1,3,8,1,211,2,47,0,0,1,"Quatro"
"Computacao","UFMS","Acad",NA,1999.0,17,19,0,NA,31,20,2,5,4,8,0,0,1,7,4,42,0,4,1,0,1,"Quatro"
"Computacao","UFPE","Prof",NA,2006.0,39,42,0,NA,31,23,0,1,2,9,2,1,8,3,5,193,0,4,0,0,0,"Quatro"
"Computacao","UFPR","Acad",2009.0,1996.0,23,76,0,NA,36,24,3,5,4,6,2,0,4,9,3,184,1,15,0,1,2,"Quatro"
"Computacao","UFRN","Acad",2008.0,1999.0,22,44,0,NA,57,51,4,6,8,24,7,1,1,3,3,189,1,21,4,0,2,"Quatro"
"Computacao","UFSC","Acad",NA,1992.0,32,77,0,NA,81,52,3,8,11,6,2,17,5,17,12,309,5,29,0,0,0,"Quatro"
"Computacao","UFSCAR","Acad",2009.0,1988.0,23,89,0,NA,38,31,2,1,8,11,1,3,5,5,2,286,1,14,1,0,1,"Quatro"
"Computacao","UNB","Acad",NA,1989.0,13,23,0,NA,22,12,0,3,4,4,0,1,0,5,5,76,0,14,0,0,1,"Quatro"
"Computacao","UNIFOR","Acad",NA,1999.0,15,46,0,NA,40,23,0,3,6,10,3,1,0,7,10,142,1,28,5,3,0,"Quatro"
"Computacao","UNISINOS","Acad",NA,2000.0,14,55,0,NA,51,31,2,5,4,14,1,3,2,12,8,163,0,20,0,0,1,"Quatro"
"Computacao","UCPEL","Acad",NA,2006.0,13,19,0,NA,27,16,3,1,1,2,9,0,0,7,4,170,1,28,0,0,1,"Tres"
"Computacao","UECE","Acad",NA,2007.0,10,8,0,NA,8,3,0,1,0,1,1,0,0,3,2,62,3,1,0,0,1,"Tres"
"Computacao","UECE","Prof",NA,2006.0,16,17,0,NA,9,3,0,0,0,2,1,0,0,5,1,128,3,11,0,0,3,"Tres"
"Computacao","UEM","Acad",NA,2002.0,13,33,0,NA,14,4,0,0,1,3,0,0,0,9,1,81,1,2,0,0,1,"Tres"
"Computacao","UERN","Acad",NA,2008.0,12,3,0,NA,12,10,1,2,0,2,5,0,0,0,2,89,0,7,0,3,0,"Tres"
"Computacao","UFG","Acad",NA,2004.0,18,27,0,NA,24,12,1,3,5,2,1,0,0,8,4,58,0,6,0,0,0,"Tres"
"Computacao","UFPB/J.P.","Acad",NA,2006.0,13,36,0,NA,24,9,1,1,0,5,1,1,0,4,11,160,1,15,0,0,2,"Tres"
"Computacao","UFSM","Acad",NA,2007.0,16,10,0,NA,33,10,2,0,1,0,6,0,1,19,4,152,0,9,0,0,3,"Tres"
"Computacao","UFV","Acad",NA,2004.0,11,30,0,NA,12,3,0,1,1,1,0,0,0,6,3,98,1,6,0,0,0,"Tres"
"Computacao","UNIFACS","Prof",NA,1999.0,9,22,0,NA,11,7,1,0,1,3,0,0,2,3,1,83,0,4,0,0,0,"Tres"
"Computacao","UNIFACS","Acad",NA,2006.0,9,11,0,NA,11,8,1,0,1,3,0,0,3,2,1,82,0,4,0,0,0,"Tres"
"Computacao","UNIFEI","Acad",NA,2008.0,7,0,0,NA,10,9,0,1,3,3,1,0,1,0,1,14,0,2,0,0,0,"Tres"
"Computacao","UNIRIO","Acad",NA,2007.0,16,24,0,NA,24,13,2,0,3,6,0,0,2,6,5,126,0,12,0,0,0,"Tres"
"Computacao","UNIVALI","Acad",NA,2007.0,11,12,0,NA,29,14,0,4,4,1,3,2,0,12,3,87,1,13,0,0,2,"Tres"
"Ecologia","UFRJ","Acad",1995.0,1990.0,34,43,30,1.433333333,383,369,14,54,54,109,31,83,24,0,14,85,0,79,0,0,5,"Seis"
"Ecologia","UFMG","Acad",1997.0,1989.0,22,67,31,2.161290323,386,367,34,37,44,111,20,72,49,0,19,127,2,91,0,0,2,"Cinco"
"Ecologia","UFMS","Acad",2004.0,1996.0,15,40,7,5.714285714,225,211,3,27,21,75,26,40,19,0,14,42,6,38,0,0,0,"Cinco"
"Ecologia","UFPR","Acad",2007.0,2004.0,18,39,0,NA,234,213,16,46,30,80,7,27,7,0,21,38,1,46,0,0,1,"Cinco"
"Ecologia","UFSCAR","Acad",1976.0,1976.0,32,51,67,0.76119403,350,339,8,40,29,131,24,69,38,0,11,124,8,35,0,0,0,"Cinco"
"Ecologia","UFU","Acad",2005.0,1999.0,21,49,7,7.0,234,220,18,16,26,73,14,48,25,0,14,101,1,49,2,0,0,"Cinco"
"Ecologia","UNB","Acad",1993.0,1976.0,23,42,29,1.448275862,244,233,27,30,38,71,22,26,19,0,11,44,3,83,1,1,0,"Cinco"
"Ecologia","UFC","Acad",2008.0,2008.0,17,0,0,NA,130,116,2,5,10,18,16,23,42,0,14,0,4,9,0,0,0,"Quatro"
"Ecologia","UFJF","Acad",NA,2005.0,16,32,0,NA,161,144,19,25,25,37,11,19,8,0,17,78,7,28,0,0,2,"Quatro"
"Ecologia","UFMT","Acad",NA,1993.0,20,58,0,NA,174,158,4,15,16,63,27,21,12,0,16,52,3,58,2,0,0,"Quatro"
"Ecologia","UFRN","Acad",2009.0,1995.0,20,30,0,NA,100,88,6,15,13,26,4,18,6,0,12,13,2,13,1,0,0,"Quatro"
"Ecologia","UFSC","Acad",NA,2008.0,16,1,0,NA,88,80,3,12,15,21,2,20,7,0,8,30,2,39,0,0,4,"Quatro"
"Ecologia","UNIFAP","Acad",2006.0,2006.0,25,20,0,NA,101,90,6,9,12,22,13,10,18,0,11,46,2,31,0,0,2,"Quatro"
"Ecologia","URI","Acad",NA,2007.0,11,10,0,NA,79,76,0,9,14,18,1,23,11,0,3,79,0,20,0,1,1,"Quatro"
"Ecologia","UVV","Acad",NA,2007.0,15,13,0,NA,90,77,4,6,7,22,8,9,21,0,13,5,1,13,0,0,1,"Quatro"
"Ecologia","UFAC","Acad",NA,1996.0,15,22,0,NA,69,63,8,7,1,7,9,18,13,0,6,51,2,13,0,0,3,"Tres"
"Ecologia","UFPA","Acad",2007.0,2007.0,14,9,0,NA,73,59,2,5,6,14,1,13,18,0,14,51,2,61,1,0,3,"Tres"
"Ecologia","UFSCAR","Acad",NA,2009.0,14,0,0,NA,9,7,2,1,0,1,0,0,3,0,2,14,0,4,0,0,1,"Tres"
"Ecologia","UFT","Acad",NA,2008.0,15,0,0,NA,93,83,5,14,15,26,7,4,12,0,10,8,0,28,0,0,4,"Tres"
"Educacao_Fisica","UNESP/RC","Acad",2001.0,1991.0,21,84,24,3.5,312,300,20,31,106,70,16,24,33,0,12,90,1,61,1,3,3,"Seis"
"Educacao_Fisica","USP","Acad",1989.0,1977.0,38,67,25,2.68,384,355,44,59,64,95,26,44,23,5,24,84,14,104,2,0,0,"Seis"
"Educacao_Fisica","UFSC","Acad",2006.0,1996.0,18,86,1,86.0,317,297,3,4,86,99,26,60,19,1,19,56,7,92,8,0,3,"Cinco"
"Educacao_Fisica","USP","Acad",2005.0,2005.0,18,59,17,3.470588235,262,250,14,17,139,47,16,1,16,1,11,46,4,54,1,6,0,"Cinco"
"Educacao_Fisica","UFMG","Acad",2008.0,1989.0,13,56,0,NA,85,75,5,11,19,12,4,17,7,1,9,27,3,38,1,1,4,"Quatro"
"Educacao_Fisica","UFSM","Acad",NA,1992.0,13,62,0,NA,104,93,1,5,71,2,7,3,4,10,1,12,0,15,4,1,0,"Quatro"
"Educacao_Fisica","UNICAMP","Acad",1993.0,1988.0,29,82,42,1.952380952,335,320,10,13,55,64,26,127,25,1,14,72,35,150,18,2,18,"Quatro"
"Educacao_Fisica","UNICSUL","Acad",NA,2007.0,13,16,0,NA,170,149,57,40,40,8,0,1,3,4,17,12,0,8,0,0,1,"Quatro"
"Educacao_Fisica","UNIMEP","Acad",NA,2000.0,12,70,0,NA,89,85,2,3,16,23,15,17,9,0,4,107,10,71,1,0,5,"Quatro"
"Educacao_Fisica","UNINOVE","Acad",NA,2007.0,17,28,0,NA,221,208,16,19,39,57,52,10,15,2,11,21,0,7,0,0,0,"Quatro"
"Educacao_Fisica","USJT","Acad",NA,2004.0,12,59,0,NA,127,123,5,12,31,24,16,18,17,0,4,89,1,36,6,14,1,"Quatro"
"Educacao_Fisica","USP","Acad",1998.0,1998.0,19,21,13,1.615384615,111,101,8,21,39,12,14,0,7,0,10,0,7,24,0,0,0,"Quatro"
"Educacao_Fisica","UTP","Acad",2007.0,1999.0,12,36,0,NA,97,85,2,2,49,21,2,1,8,1,11,33,3,16,1,0,8,"Quatro"
"Educacao_Fisica","UFPE","Acad",NA,2009.0,11,0,0,NA,22,10,1,1,4,1,3,0,0,0,12,1,0,2,0,0,0,"Tres"
"Educacao_Fisica","UFPEL","Acad",NA,2007.0,16,15,0,NA,148,143,20,12,46,26,3,33,3,1,4,80,4,27,0,0,3,"Tres"
"Educacao_Fisica","UFRN","Acad",NA,2007.0,12,17,0,NA,49,46,5,1,21,17,0,1,1,0,3,3,0,7,0,0,0,"Tres"
"Educacao_Fisica","UFV","Acad",NA,2007.0,16,16,0,NA,168,160,1,6,26,24,25,46,32,3,5,48,7,32,6,0,1,"Tres"
"Educacao_Fisica","UNB","Acad",NA,2006.0,14,22,0,NA,64,63,2,11,19,6,6,14,5,0,1,31,0,32,0,0,0,"Tres"
"Educacao_Fisica","UNICID","Acad",NA,2006.0,12,17,0,NA,69,58,10,8,17,15,4,2,2,2,9,16,0,27,0,1,1,"Tres"
"Educacao_Fisica","UNIVERSO","Acad",NA,2006.0,10,17,0,NA,84,77,1,8,23,14,5,24,2,6,1,24,5,29,0,57,2,"Tres"
"Educacao_Fisica","UVA","Prof",NA,2004.0,11,33,0,NA,69,62,0,9,51,0,1,0,1,0,7,14,1,7,0,1,4,"Tres"
"Engenharias_I","USP/SC","Acad",1970.0,1970.0,22,56,30,1.866666667,279,269,16,29,8,20,13,12,171,0,10,307,6,19,0,0,0,"Sete"
