"Area","Instituicao","Modalidade","Inicio_Doutorado","Inicio_Mestrado","Docentes","Dissertacoes","Teses","Di_Te","TotalPeriodicos","Total_Qualificados","A1","A2","B1","B2","B3","B4","B5","C","NC","Conferencias","Livros","Capitulos","Coletaneas","Prod_Artistica","Outros","Conceito"
"Engenharias_I","USP/SC","Acad",1976.0,1970.0,24,76,41,1.853658537,146,140,35,27,8,30,14,5,21,1,5,279,1,44,0,0,1,"Sete"
"Engenharias_I","UFMG","Acad",2000.0,1972.0,20,98,20,4.9,86,79,11,17,4,26,7,7,7,1,6,401,8,27,2,0,0,"Seis"
"Engenharias_I","USP/SC","Acad",1984.0,1977.0,11,28,11,2.545454545,46,45,6,18,3,1,10,7,0,0,1,141,0,2,0,0,1,"Seis"
"Engenharias_I","UFRGS","Acad",1989.0,1969.0,24,29,24,1.208333333,96,89,10,2,3,22,34,6,12,0,7,212,8,15,0,0,0,"Cinco"
"Engenharias_I","UFRJ","Acad",1991.0,1979.0,12,74,40,1.85,21,20,6,5,2,0,5,2,0,0,1,139,1,6,0,0,0,"Cinco"
"Engenharias_I","UNB","Acad",1999.0,1992.0,12,40,15,2.666666667,31,28,6,1,2,2,5,7,5,1,2,110,0,8,0,0,0,"Cinco"
"Engenharias_I","USP","Acad",1970.0,1970.0,52,120,72,1.666666667,227,215,23,24,11,30,18,66,43,7,5,631,1,84,1,2,6,"Cinco"
"Engenharias_I","USP/SC","Acad",1989.0,1989.0,21,34,44,0.772727273,129,114,10,8,4,7,35,16,34,1,14,136,5,37,2,0,0,"Cinco"
"Engenharias_I","UERJ","Prof",NA,1999.0,14,62,0,NA,46,38,5,13,3,3,1,3,10,1,7,146,0,14,1,0,0,"Quatro"
"Engenharias_I","UERJ","Acad",NA,2003.0,11,28,0,NA,52,51,13,10,2,6,8,5,7,1,0,157,0,7,0,0,0,"Quatro"
"Engenharias_I","UFC","Acad",NA,2000.0,14,30,0,NA,24,21,1,8,3,3,2,1,3,0,3,199,2,11,0,0,0,"Quatro"
"Engenharias_I","UFMG","Acad",2000.0,1988.0,15,29,18,1.611111111,36,28,4,2,1,6,0,9,6,0,8,161,0,4,0,0,0,"Quatro"
"Engenharias_I","UFMS","Acad",NA,1999.0,16,56,0,NA,36,32,2,6,7,1,7,5,4,0,4,70,0,14,1,0,0,"Quatro"
"Engenharias_I","UFOP","Acad",NA,2001.0,18,62,0,NA,75,70,12,28,5,8,5,8,4,1,4,49,0,4,0,0,0,"Quatro"
"Engenharias_I","UFPB/J.P.","Acad",NA,2002.0,22,52,0,NA,76,70,2,4,2,12,8,7,35,2,4,260,0,34,0,0,3,"Quatro"
"Engenharias_I","UFPE","Acad",2000.0,1992.0,31,65,35,1.857142857,60,56,5,10,5,11,6,9,10,0,4,420,5,37,2,0,2,"Quatro"
"Engenharias_I","UFSC","Acad",2001.0,1994.0,18,66,27,2.444444444,39,36,2,3,2,6,2,3,18,0,3,226,1,26,0,0,2,"Quatro"
"Engenharias_I","UFSM","Acad",NA,1994.0,16,67,0,NA,38,38,0,2,2,10,9,3,12,0,0,165,0,14,0,1,0,"Quatro"
"Engenharias_I","UFV","Acad",2003.0,1991.0,18,35,17,2.058823529,54,50,5,4,4,5,12,11,9,1,3,195,8,10,0,0,0,"Quatro"
"Engenharias_I","UNB","Acad",2001.0,1995.0,7,27,3,9.0,17,17,6,2,0,3,3,2,1,0,0,91,0,13,0,0,0,"Quatro"
"Engenharias_I","UNESP/IS","Acad",NA,1999.0,10,45,0,NA,43,42,3,1,0,8,11,16,3,0,1,128,0,5,0,0,0,"Quatro"
"Engenharias_I","UNICAMP","Acad",1995.0,1986.0,55,135,61,2.213114754,125,111,9,9,5,6,16,39,27,3,11,600,7,18,0,3,0,"Quatro"
"Engenharias_I","UNISC","Acad",NA,2005.0,9,43,0,NA,27,21,1,4,1,1,0,1,13,0,6,111,0,2,0,1,0,"Quatro"
"Engenharias_I","FURB","Acad",NA,1998.0,12,45,0,NA,58,50,1,0,4,3,6,9,27,0,8,56,3,11,0,1,0,"Tres"
"Engenharias_I","IFCE","Acad",NA,2008.0,10,3,0,NA,30,17,2,1,1,9,0,0,4,0,13,107,0,3,0,0,0,"Tres"
"Engenharias_I","IME","Acad",NA,1994.0,13,27,0,NA,20,17,4,2,1,0,4,4,2,1,2,144,1,5,0,0,0,"Tres"
"Engenharias_I","UEFS","Acad",NA,2006.0,15,17,0,NA,44,40,9,2,2,3,10,4,10,0,4,115,0,9,0,0,0,"Tres"
"Engenharias_I","UEL","Acad",NA,2003.0,10,22,0,NA,6,5,0,1,0,1,2,0,1,0,1,86,0,6,0,0,0,"Tres"
"Engenharias_I","UEM","Acad",NA,2006.0,13,24,0,NA,53,52,8,11,4,2,10,6,11,0,1,187,4,11,0,0,0,"Tres"
"Engenharias_I","UFAL","Acad",NA,2001.0,9,13,0,NA,7,5,0,3,0,1,0,0,1,0,2,91,0,4,0,0,3,"Tres"
"Engenharias_I","UFAL","Acad",NA,2005.0,11,16,0,NA,7,6,4,0,0,2,0,0,0,0,1,147,0,1,0,0,0,"Tres"
"Engenharias_I","UFAM","Acad",NA,2006.0,7,12,0,NA,5,4,0,0,1,0,1,1,1,0,1,50,0,0,0,0,0,"Tres"
"Engenharias_I","UFC","Acad",NA,2008.0,10,0,0,NA,10,9,1,0,0,3,2,2,1,0,1,93,0,10,2,0,1,"Tres"
"Engenharias_I","UFCG","Acad",NA,1971.0,17,65,0,NA,26,21,1,1,1,3,5,3,7,3,2,303,1,12,0,0,2,"Tres"
"Engenharias_I","UFES","Acad",NA,1997.0,14,41,0,NA,7,6,1,1,1,2,0,1,0,0,1,199,0,10,0,0,0,"Tres"
"Engenharias_I","UFG","Acad",NA,1997.0,8,36,0,NA,13,11,3,0,0,2,4,0,2,2,0,35,2,5,0,0,0,"Tres"
"Engenharias_I","UFG","Acad",NA,2003.0,16,50,0,NA,18,16,1,2,1,1,0,2,9,1,1,110,4,5,0,0,3,"Tres"
"Engenharias_I","UFG","Acad",NA,2007.0,15,12,0,NA,14,14,4,1,1,3,3,0,2,0,0,179,0,7,0,0,0,"Tres"
"Engenharias_I","UFMG","Acad",NA,2009.0,11,0,0,NA,7,2,1,0,0,0,0,0,1,0,5,31,0,3,0,0,0,"Tres"
"Engenharias_I","UFMT","Acad",NA,2009.0,15,0,0,NA,4,2,0,0,0,1,1,0,0,0,2,7,0,1,0,0,0,"Tres"
"Engenharias_I","UFOP","Prof",NA,2008.0,7,0,0,NA,6,6,0,1,0,0,0,5,0,0,0,38,0,3,0,0,1,"Tres"
"Engenharias_I","UFPA","Acad",NA,1999.0,18,49,0,NA,25,24,0,0,1,1,4,4,14,0,1,196,0,23,0,0,0,"Tres"
"Engenharias_I","UFPR","Acad",NA,2000.0,22,45,0,NA,55,48,2,8,2,2,2,14,18,0,7,238,0,29,0,4,2,"Tres"
"Engenharias_I","UFRJ","Prof",NA,2008.0,24,0,0,NA,74,58,8,10,11,2,5,6,16,1,15,103,22,15,0,0,5,"Tres"
"Engenharias_I","UFRJ","Prof",NA,2009.0,12,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tres"
"Engenharias_I","UFRN","Acad",NA,2009.0,10,0,0,NA,2,2,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,"Tres"
"Engenharias_I","UFRN","Acad",NA,1999.0,14,33,0,NA,10,8,0,0,0,1,3,2,2,2,0,132,0,14,0,0,1,"Tres"
"Engenharias_I","UFSCAR","Acad",2007.0,1994.0,15,70,0,NA,43,35,1,1,0,5,5,12,11,2,6,202,3,16,1,7,0,"Tres"
"Engenharias_I","UFU","Acad",NA,2002.0,14,41,0,NA,17,16,0,2,4,0,0,1,9,0,1,137,1,3,0,0,0,"Tres"
"Engenharias_I","UNAERP","Prof",NA,2000.0,8,29,0,NA,11,10,2,1,1,3,1,2,0,0,1,42,0,2,0,0,0,"Tres"
"Engenharias_I","UNICAP","Acad",NA,2003.0,10,24,0,NA,24,23,1,1,2,1,1,5,12,0,1,132,0,14,1,0,0,"Tres"
"Engenharias_I","UNISINOS","Acad",NA,2007.0,9,10,0,NA,15,14,1,1,0,1,1,5,5,0,1,72,0,8,0,0,2,"Tres"
"Engenharias_I","UPF","Acad",NA,2003.0,15,42,0,NA,57,54,2,0,3,3,2,10,34,0,3,230,2,9,1,1,4,"Tres"
"Engenharias_I","UTFPR","Acad",NA,2009.0,10,0,0,NA,15,7,1,1,0,0,0,4,1,1,7,44,0,9,1,0,0,"Tres"
"Engenharias_II","UFRGS","Acad",1987.0,1974.0,28,145,55,2.636363636,296,276,73,15,61,43,38,19,27,0,20,516,0,17,0,0,1,"Sete"
"Engenharias_II","UFRJ","Acad",1970.0,1963.0,18,50,50,1.0,157,154,77,14,33,12,9,3,6,0,3,223,2,11,1,0,2,"Sete"
"Engenharias_II","UFSCAR","Acad",1990.0,1982.0,22,49,45,1.088888889,153,145,79,19,14,13,14,2,4,0,8,308,4,36,0,0,2,"Sete"
"Engenharias_II","UNICAMP","Acad",1989.0,1980.0,46,159,99,1.606060606,362,346,158,36,73,32,29,10,8,0,16,484,3,46,1,0,1,"Sete"
"Engenharias_II","UFRJ","Acad",1977.0,1977.0,14,59,30,1.966666667,120,109,51,1,24,8,10,15,0,0,11,64,0,0,0,0,0,"Seis"
"Engenharias_II","UFRJ","Acad",1979.0,1968.0,13,44,44,1.0,104,93,41,18,19,4,11,0,0,0,11,230,0,2,0,0,0,"Seis"
"Engenharias_II","UFRJ","Acad",1989.0,1976.0,45,161,53,3.037735849,374,358,122,24,66,43,62,27,14,0,16,388,7,50,0,1,2,"Seis"
"Engenharias_II","UFSC","Acad",1998.0,1993.0,17,64,38,1.684210526,116,111,48,7,11,15,17,6,7,0,5,300,0,14,0,0,0,"Seis"
"Engenharias_II","USP","Acad",1972.0,1968.0,22,55,26,2.115384615,141,134,48,20,17,20,5,23,1,0,7,214,1,16,0,0,0,"Seis"
"Engenharias_II","USP","Acad",1976.0,1976.0,111,266,113,2.353982301,761,713,126,152,176,111,88,34,26,3,45,1198,1,73,0,1,1,"Seis"
"Engenharias_II","UFPE","Acad",1997.0,1977.0,20,51,31,1.64516129,113,105,20,8,8,34,18,9,8,2,6,193,0,32,0,0,0,"Cinco"
"Engenharias_II","UFU","Acad",2000.0,1993.0,13,42,12,3.5,82,79,27,8,12,18,5,1,8,0,3,145,0,2,0,0,0,"Cinco"
"Engenharias_II","IPT","Prof",NA,2001.0,12,38,0,NA,66,65,18,8,7,18,10,2,2,0,1,60,4,16,0,0,0,"Quatro"
"Engenharias_II","PUC/RS","Acad",2007.0,2001.0,15,57,0,NA,67,62,18,7,14,7,6,6,4,0,5,109,3,15,0,0,0,"Quatro"
"Engenharias_II","UENF","Acad",1994.0,1994.0,15,26,16,1.625,101,100,14,9,7,26,39,3,2,0,1,270,0,2,0,0,0,"Quatro"
"Engenharias_II","UERJ","Acad",NA,2004.0,14,43,0,NA,61,59,20,8,18,3,5,5,0,0,2,108,0,1,0,0,0,"Quatro"
"Engenharias_II","UFBA","Acad",2007.0,NA,10,0,0,NA,37,36,10,6,6,5,7,2,0,0,1,119,0,1,0,0,0,"Quatro"
"Engenharias_II","UFCG","Acad",1999.0,NA,29,0,49,NA,202,195,30,5,41,41,35,15,28,0,7,415,0,9,0,0,0,"Quatro"
"Engenharias_II","UFCG","Acad",2007.0,1979.0,16,66,0,NA,79,76,16,4,13,16,10,7,10,0,3,151,0,2,0,0,0,"Quatro"
"Engenharias_II","UFF","Acad",2000.0,1994.0,9,15,8,1.875,84,84,19,6,21,19,9,7,3,0,0,129,1,3,0,0,0,"Quatro"
"Engenharias_II","UFMG","Acad",2006.0,1992.0,12,26,2,13.0,42,41,19,3,7,9,2,1,0,0,1,72,0,8,0,0,0,"Quatro"
"Engenharias_II","UFPE","Acad",2005.0,1994.0,14,41,3,13.66666667,56,47,14,6,15,8,2,1,1,0,9,193,1,6,0,0,0,"Quatro"
"Engenharias_II","UFRJ","Prof",NA,2009.0,44,0,0,NA,119,104,51,8,12,14,13,6,0,0,15,167,0,8,0,0,2,"Quatro"
"Engenharias_II","UNIFEI","Acad",NA,2001.0,13,18,0,NA,56,56,7,12,18,8,9,1,1,0,0,65,0,0,0,0,0,"Quatro"
"Engenharias_II","UNIT-SE","Acad",NA,2005.0,12,22,0,NA,78,75,38,14,12,7,4,0,0,0,3,119,0,1,0,0,0,"Quatro"
"Engenharias_II","USP","Acad",1980.0,1970.0,10,31,13,2.384615385,43,40,5,0,16,2,15,1,1,0,3,62,0,12,0,1,1,"Quatro"
"Engenharias_II","FURB","Acad",NA,2008.0,9,0,0,NA,16,15,7,0,2,2,2,2,0,0,1,17,0,2,0,0,0,"Tres"
"Engenharias_II","IEN","Prof",NA,2004.0,12,14,0,NA,25,24,3,4,11,3,2,0,1,0,1,63,0,0,0,0,0,"Tres"
"Engenharias_II","IFES","Acad",NA,2009.0,9,0,0,NA,3,3,1,0,0,2,0,0,0,0,0,34,0,1,0,0,0,"Tres"
"Engenharias_II","UEPG","Acad",NA,2001.0,11,21,0,NA,33,33,10,0,5,11,3,2,2,0,0,72,0,0,0,0,0,"Tres"
"Engenharias_II","UERJ","Acad",NA,2007.0,13,3,0,NA,49,45,12,4,11,3,7,8,0,1,3,83,0,6,0,0,0,"Tres"
"Engenharias_II","UFAL","Acad",NA,2006.0,15,8,0,NA,54,47,21,8,8,6,0,3,1,0,7,124,0,4,0,0,0,"Tres"
"Engenharias_II","UFF","Acad",NA,2009.0,13,0,0,NA,15,15,6,0,4,4,1,0,0,0,0,51,0,0,0,0,0,"Tres"
"Engenharias_II","UFOP","Acad",NA,1998.0,14,39,0,NA,44,40,3,2,25,1,6,1,2,0,4,157,0,19,0,2,0,"Tres"
"Engenharias_II","UFPA","Acad",NA,1992.0,11,29,0,NA,25,25,1,5,7,8,0,1,3,0,0,119,0,7,0,0,1,"Tres"
"Engenharias_II","UFPR","Acad",NA,2007.0,8,6,0,NA,68,64,21,11,17,6,9,0,0,0,4,43,0,2,0,0,0,"Tres"
"Engenharias_II","UFRGS","Prof",NA,2006.0,13,57,0,NA,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,"Tres"
"Engenharias_II","UFRRJ","Acad",NA,2000.0,12,13,0,NA,30,30,2,6,6,5,3,6,2,0,0,79,1,5,0,0,0,"Tres"
"Engenharias_II","UNICAP","Acad",NA,2005.0,15,36,0,NA,39,37,4,0,3,7,8,7,8,0,2,122,0,34,0,0,0,"Tres"
"Engenharias_II","UNILASALLE","Acad",NA,2009.0,10,0,0,NA,6,5,1,0,1,2,0,0,1,0,1,9,0,3,0,0,1,"Tres"
"Engenharias_II","UNIOESTE","Acad",NA,2006.0,9,25,0,NA,51,49,20,2,4,6,12,0,5,0,2,128,0,2,0,0,0,"Tres"
"Engenharias_II","UPM","Prof",NA,2007.0,9,13,0,NA,9,8,0,0,4,2,1,0,1,0,1,86,0,1,0,0,0,"Tres"
"Engenharias_III","UFRJ","Acad",1970.0,1965.0,20,61,27,2.259259259,125,117,37,19,42,2,2,9,6,3,5,309,0,12,2,0,0,"Sete"
"Engenharias_III","UFSC","Acad",1981.0,1969.0,42,174,47,3.70212766,183,165,32,25,34,30,14,17,13,3,15,537,1,31,0,0,2,"Sete"
"Engenharias_III","UFRGS","Acad",1986.0,1986.0,26,95,35,2.714285714,119,107,16,13,36,12,8,17,5,9,3,342,0,16,0,0,4,"Seis"
"Engenharias_III","UFRJ","Acad",1979.0,1967.0,25,128,63,2.031746032,162,132,6,30,35,12,10,21,18,6,24,254,27,97,4,0,1,"Seis"
"Engenharias_III","UFRJ","Acad",1989.0,1967.0,16,78,29,2.689655172,53,44,7,15,14,1,5,2,0,3,6,205,0,1,0,0,0,"Seis"
"Engenharias_III","UFU","Acad",1994.0,1985.0,22,52,33,1.575757576,123,112,11,15,20,32,8,6,20,4,7,324,2,6,0,0,0,"Seis"
"Engenharias_III","USP","Acad",1978.0,1971.0,55,109,42,2.595238095,206,184,26,60,46,14,14,14,10,6,16,553,3,27,3,2,2,"Seis"
"Engenharias_III","PUC-RIO","Acad",NA,1996.0,10,39,0,NA,50,40,13,8,6,4,2,3,4,0,10,61,2,22,0,0,1,"Cinco"
"Engenharias_III","UFMG","Acad",1998.0,1972.0,31,51,41,1.243902439,149,125,15,20,34,18,9,15,14,6,18,484,2,19,3,0,1,"Cinco"
"Engenharias_III","UFPE","Acad",2001.0,1979.0,14,64,17,3.764705882,62,56,2,9,3,17,8,4,13,0,6,178,4,17,1,0,4,"Cinco"
"Engenharias_III","UFPE","Prof",NA,2000.0,14,49,0,NA,61,55,2,9,3,17,7,4,13,0,6,162,4,17,1,0,2,"Cinco"
"Engenharias_III","UFPR","Acad",2003.0,1994.0,23,52,17,3.058823529,126,112,8,13,19,16,10,18,28,0,14,231,0,21,0,0,0,"Cinco"
"Engenharias_III","UFRGS","Acad",1999.0,1994.0,12,50,21,2.380952381,82,80,6,0,9,26,8,13,18,1,1,264,0,27,1,0,2,"Cinco"
"Engenharias_III","UFRGS","Prof",NA,2005.0,10,30,0,NA,58,57,5,0,9,23,3,6,11,0,1,196,0,18,0,0,4,"Cinco"
"Engenharias_III","UNESP/GUAR","Acad",1983.0,1983.0,31,78,49,1.591836735,204,178,24,31,34,34,11,11,33,17,9,315,2,11,0,0,1,"Cinco"
"Engenharias_III","UNICAMP","Acad",1999.0,1999.0,13,36,7,5.142857143,86,75,11,12,27,5,15,3,2,7,4,150,1,7,0,0,0,"Cinco"
"Engenharias_III","USP","Acad",1972.0,1971.0,28,42,51,0.823529412,140,130,10,4,4,41,16,32,23,3,7,262,11,64,5,0,0,"Cinco"
"Engenharias_III","USP/SC","Acad",1976.0,1970.0,34,95,52,1.826923077,113,108,19,20,33,14,6,7,9,3,2,218,3,8,0,0,0,"Cinco"
"Engenharias_III","PUC/MG","Acad",2006.0,1998.0,12,44,1,44.0,33,27,2,2,12,4,0,3,4,2,4,103,1,2,0,0,0,"Quatro"
"Engenharias_III","PUC/PR","Acad",NA,2001.0,10,104,0,NA,109,98,9,12,31,13,7,8,18,3,8,255,0,13,0,0,0,"Quatro"
"Engenharias_III","UENF","Acad",2006.0,1995.0,15,20,4,5.0,46,44,8,6,14,5,1,6,4,1,1,77,0,2,0,1,0,"Quatro"
"Engenharias_III","UERJ","Acad",NA,2006.0,14,11,0,NA,46,37,3,8,9,4,5,6,2,2,7,147,4,13,0,0,0,"Quatro"
"Engenharias_III","UFBA","Acad",2007.0,2008.0,17,0,3,NA,86,63,23,9,14,6,1,3,7,6,17,182,1,28,1,0,0,"Quatro"
"Engenharias_III","UFBA","Acad",NA,2003.0,15,39,0,NA,49,32,14,6,4,6,0,2,0,7,10,177,0,7,1,0,2,"Quatro"
"Engenharias_III","UFF","Acad",2006.0,1972.0,20,86,0,NA,106,86,4,3,7,20,10,7,35,0,20,231,0,24,0,0,1,"Quatro"
"Engenharias_III","UFF","Acad",2005.0,1995.0,15,35,5,7.0,64,63,12,22,13,4,5,6,1,0,1,147,1,19,1,0,0,"Quatro"
"Engenharias_III","UFMG","Acad",2009.0,1995.0,14,59,0,NA,52,45,3,11,12,8,2,4,5,2,5,107,1,15,2,0,1,"Quatro"
"Engenharias_III","UFPA","Acad",2006.0,NA,9,0,0,NA,20,19,3,2,4,3,3,1,3,0,1,111,1,9,0,0,0,"Quatro"
"Engenharias_III","UFPB/J.P.","Acad",NA,1975.0,14,88,0,NA,80,74,1,2,1,9,8,13,40,2,4,419,5,35,7,0,0,"Quatro"
"Engenharias_III","UFPE","Acad",2006.0,1996.0,19,56,1,56.0,40,33,2,6,6,3,3,7,6,2,5,213,0,5,0,0,0,"Quatro"
"Engenharias_III","UFRN","Acad",2006.0,1983.0,25,72,2,36.0,103,92,12,27,17,16,4,7,9,4,7,202,0,3,0,0,0,"Quatro"
"Engenharias_III","UFSC","Acad",2002.0,2002.0,24,69,71,0.971830986,472,292,3,5,15,31,40,55,143,40,140,1090,28,71,2,1,10,"Quatro"
"Engenharias_III","UNB","Acad",2005.0,2002.0,16,38,4,9.5,55,45,8,11,8,4,1,2,11,3,7,170,0,6,0,0,1,"Quatro"
"Engenharias_III","UNB","Acad",2008.0,2003.0,8,17,0,NA,27,26,0,4,5,3,4,3,7,1,0,82,0,14,1,0,0,"Quatro"
"Engenharias_III","UNESP/BAU","Acad",NA,1997.0,13,38,0,NA,118,102,5,17,19,18,8,11,24,3,13,207,0,5,0,1,0,"Quatro"
"Engenharias_III","UNICAMP","Prof",NA,2007.0,53,7,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quatro"
"Engenharias_III","UNIFEI","Acad",NA,1994.0,11,66,0,NA,63,55,2,3,16,13,3,3,15,3,5,180,0,7,0,0,0,"Quatro"
"Engenharias_III","UNIFEI","Acad",1996.0,1968.0,16,28,15,1.866666667,44,39,8,8,8,11,2,1,1,2,3,171,1,1,0,0,0,"Quatro"
"Engenharias_III","UNISINOS","Acad",NA,2006.0,7,26,0,NA,52,43,0,0,0,16,6,6,15,2,7,109,3,6,0,0,0,"Quatro"
"Engenharias_III","USP","Prof",NA,2000.0,26,62,0,NA,64,5,0,1,1,0,1,2,0,58,1,11,1,0,0,0,0,"Quatro"
"Engenharias_III","USP","Acad",1973.0,1970.0,13,51,16,3.1875,31,22,1,6,2,1,4,3,5,6,3,225,0,4,0,1,0,"Quatro"
"Engenharias_III","UTFPR","Acad",NA,2000.0,19,67,0,NA,50,42,3,6,4,8,0,8,13,3,5,241,0,10,1,0,1,"Quatro"
"Engenharias_III","FEI","Acad",NA,2007.0,20,16,0,NA,56,49,8,6,9,8,5,4,9,3,4,157,1,7,0,0,0,"Tres"
"Engenharias_III","FESP/UPE","Prof",NA,2009.0,19,0,0,NA,10,4,2,0,0,0,0,2,0,0,6,41,0,2,0,0,0,"Tres"
"Engenharias_III","IFSC","Prof",NA,2009.0,10,0,0,NA,1,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,"Tres"
"Engenharias_III","IFSP","Prof",NA,2009.0,9,0,0,NA,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,"Tres"
"Engenharias_III","IST","Prof",NA,2008.0,11,0,0,NA,15,13,0,1,1,2,1,1,7,0,2,37,6,1,0,0,0,"Tres"
"Engenharias_III","UENF","Acad",NA,1994.0,14,34,0,NA,28,25,2,0,0,5,3,4,11,0,3,142,0,11,0,0,1,"Tres"
"Engenharias_III","UFAM","Prof",NA,1999.0,16,88,0,NA,27,21,0,1,0,1,3,3,13,1,5,100,0,18,0,0,0,"Tres"
"Engenharias_III","UFAM","Acad",NA,2009.0,4,0,0,NA,10,5,1,1,0,1,1,0,1,0,5,8,0,0,0,0,0,"Tres"
"Engenharias_III","UFC","Acad",NA,2006.0,10,28,0,NA,15,12,0,0,0,0,1,6,5,2,1,106,0,2,1,0,0,"Tres"
"Engenharias_III","UFES","Acad",NA,1996.0,9,31,0,NA,17,16,6,0,6,2,0,0,2,0,1,50,0,1,0,0,0,"Tres"
"Engenharias_III","UFPA","Acad",NA,1994.0,14,40,0,NA,18,14,3,1,2,3,2,1,2,4,0,100,2,13,0,0,0,"Tres"
"Engenharias_III","UFRN","Acad",2006.0,2006.0,14,47,0,NA,18,16,1,1,0,0,2,9,3,0,2,118,0,1,0,0,0,"Tres"
"Engenharias_III","UFRN","Acad",NA,1999.0,11,100,0,NA,29,21,0,2,3,3,4,3,6,0,8,225,2,13,1,0,0,"Tres"
"Engenharias_III","UFSC","Acad",NA,1997.0,5,25,0,NA,13,11,2,1,4,0,0,1,3,1,1,56,1,2,0,0,0,"Tres"
"Engenharias_III","UFSM","Acad",NA,1974.0,19,109,0,NA,57,45,0,1,2,4,4,5,29,4,8,287,0,9,0,0,3,"Tres"
"Engenharias_III","UNESP/BAU","Acad",NA,2006.0,17,40,0,NA,52,39,0,0,6,8,3,3,19,4,9,306,3,19,0,0,1,"Tres"
"Engenharias_III","UNIARA","Prof",NA,2009.0,9,0,0,NA,5,4,0,0,0,0,0,1,3,0,1,20,0,0,0,0,0,"Tres"
"Engenharias_III","UNILESTE","Acad",NA,2005.0,8,15,0,NA,16,15,3,2,6,1,1,0,2,0,1,29,0,3,0,0,0,"Tres"
"Engenharias_III","UNIMEP","Acad",2003.0,1994.0,10,34,20,1.7,43,36,1,2,0,9,1,3,20,5,2,123,2,11,0,0,2,"Tres"
