"Area","Instituicao","Modalidade","Inicio_Doutorado","Inicio_Mestrado","Docentes","Dissertacoes","Teses","Di_Te","TotalPeriodicos","Total_Qualificados","A1","A2","B1","B2","B3","B4","B5","C","NC","Conferencias","Livros","Capitulos","Coletaneas","Prod_Artistica","Outros","Conceito"
"Letras_Linguistica","UNB","Acad",NA,2008.0,8,41,0,NA,22,19,0,1,1,2,2,2,11,1,2,5,2,9,0,0,0,"Tres"
"Letras_Linguistica","UNEB","Acad",NA,2009.0,13,0,0,NA,1,1,0,0,0,1,0,0,0,0,0,15,1,4,0,0,7,"Tres"
"Letras_Linguistica","UNIANDRADE","Acad",NA,2006.0,10,12,0,NA,86,86,4,3,20,1,14,5,39,0,0,44,3,30,2,3,6,"Tres"
"Letras_Linguistica","UNICAP","Acad",NA,2003.0,11,56,0,NA,14,13,3,2,2,0,4,2,0,0,1,46,0,26,1,2,2,"Tres"
"Letras_Linguistica","UNICSUL","Acad",NA,2007.0,10,10,0,NA,2,1,0,0,0,1,0,0,0,0,1,14,0,51,0,0,2,"Tres"
"Letras_Linguistica","UNIMAR","Acad",NA,2009.0,9,0,0,NA,5,4,0,0,0,1,0,1,2,0,1,0,6,2,0,0,1,"Tres"
"Letras_Linguistica","UNIMONTES","Acad",NA,2009.0,10,0,0,NA,13,9,1,2,2,0,2,1,1,0,4,15,1,10,0,0,1,"Tres"
"Letras_Linguistica","UNINCOR","Acad",NA,2003.0,9,29,0,NA,32,31,4,0,1,0,7,2,17,0,1,18,6,21,5,0,1,"Tres"
"Letras_Linguistica","UNIRITTER","Acad",NA,2007.0,7,19,0,NA,32,21,1,2,2,3,2,5,6,0,11,59,2,19,2,1,4,"Tres"
"Letras_Linguistica","UNISC","Acad",NA,2005.0,9,50,0,NA,95,82,12,1,9,30,2,19,9,0,13,47,0,38,0,0,2,"Tres"
"Letras_Linguistica","UNITAU","Acad",NA,1995.0,13,77,0,NA,31,24,0,2,0,3,2,6,11,2,5,38,1,39,1,0,9,"Tres"
"Mat_Prob_Estatistica","UNICAMP","Acad",1976.0,1972.0,39,38,48,0.791666667,170,167,15,25,32,51,23,6,15,0,3,9,3,12,0,0,0,"Sete"
"Mat_Prob_Estatistica","USP","Acad",1970.0,1970.0,31,70,48,1.458333333,183,165,7,36,29,33,28,16,16,0,18,31,0,20,0,0,4,"Sete"
"Mat_Prob_Estatistica","UFRJ","Acad",1972.0,1970.0,33,26,18,1.444444444,152,147,18,26,39,40,13,5,6,0,5,5,3,10,0,0,3,"Seis"
"Mat_Prob_Estatistica","UNICAMP","Acad",1990.0,1977.0,36,46,28,1.642857143,220,206,12,38,45,42,18,25,26,0,14,99,3,19,0,0,0,"Seis"
"Mat_Prob_Estatistica","USP","Acad",1970.0,1970.0,56,33,19,1.736842105,176,175,6,37,33,44,29,10,16,0,1,14,0,15,0,0,4,"Seis"
"Mat_Prob_Estatistica","USP/SC","Acad",1970.0,1970.0,38,36,22,1.636363636,182,176,7,26,38,66,23,7,9,0,6,3,0,3,0,0,1,"Seis"
"Mat_Prob_Estatistica","UFPE","Acad",2007.0,1996.0,15,27,0,NA,74,69,2,13,13,16,16,1,8,0,5,2,1,2,0,0,0,"Cinco"
"Mat_Prob_Estatistica","UFPE","Acad",1984.0,1967.0,13,29,12,2.416666667,113,110,2,17,19,39,18,1,14,0,3,0,0,1,0,0,0,"Cinco"
"Mat_Prob_Estatistica","UFRGS","Acad",1995.0,1978.0,16,31,11,2.818181818,46,46,1,4,15,10,8,4,4,0,0,0,1,1,0,0,0,"Cinco"
"Mat_Prob_Estatistica","UFSCAR","Acad",1996.0,1987.0,22,20,10,2.0,56,55,1,12,13,15,9,0,5,0,1,2,0,3,0,0,0,"Cinco"
"Mat_Prob_Estatistica","UNICAMP","Acad",2006.0,1977.0,12,22,2,11.0,50,49,2,10,7,9,11,3,7,0,1,14,2,2,0,0,0,"Cinco"
"Mat_Prob_Estatistica","UNICAMP","Prof",NA,2006.0,20,34,0,NA,112,107,4,12,23,25,11,7,25,0,5,69,4,12,0,0,1,"Cinco"
"Mat_Prob_Estatistica","UFBA","Acad",NA,1969.0,11,27,0,NA,25,25,3,4,6,7,3,0,2,0,0,0,0,0,0,0,0,"Quatro"
"Mat_Prob_Estatistica","UFCG","Acad",NA,2003.0,14,21,0,NA,53,53,1,6,14,19,7,6,0,0,0,3,3,2,0,0,0,"Quatro"
"Mat_Prob_Estatistica","UFF","Acad",2008.0,1969.0,17,23,0,NA,43,43,7,11,11,10,3,0,1,0,0,2,1,0,0,0,1,"Quatro"
"Mat_Prob_Estatistica","UFPA","Acad",NA,2004.0,16,48,0,NA,41,39,0,2,5,18,6,4,4,0,2,12,0,3,0,0,0,"Quatro"
"Mat_Prob_Estatistica","UFPB/J.P.","Acad",NA,1994.0,15,29,0,NA,61,60,2,4,10,23,15,1,5,0,1,1,0,0,0,0,0,"Quatro"
"Mat_Prob_Estatistica","UFPR","Acad",NA,2002.0,7,9,0,NA,28,26,2,5,4,10,1,2,2,0,2,2,0,0,0,0,0,"Quatro"
"Mat_Prob_Estatistica","UFRJ","Acad",NA,1996.0,10,9,0,NA,16,16,2,4,4,4,2,0,0,0,0,1,2,3,0,0,0,"Quatro"
"Mat_Prob_Estatistica","UFSC","Acad",NA,1976.0,10,23,0,NA,57,56,13,6,7,13,6,6,5,0,1,15,5,1,0,0,0,"Quatro"
"Mat_Prob_Estatistica","UFSCAR","Acad",2006.0,1997.0,10,39,1,39.0,68,64,1,6,9,10,7,10,21,0,4,20,0,10,0,0,2,"Quatro"
"Mat_Prob_Estatistica","UFES","Acad",NA,2006.0,10,10,0,NA,11,10,1,3,2,3,1,0,0,0,1,2,0,0,0,0,1,"Tres"
"Mat_Prob_Estatistica","UFRN","Acad",NA,2006.0,10,13,0,NA,17,17,2,3,2,3,2,1,4,0,0,27,3,1,0,0,0,"Tres"
"Mat_Prob_Estatistica","UFSM","Acad",NA,2007.0,16,5,0,NA,18,18,0,3,3,1,4,3,4,0,0,17,0,0,0,0,1,"Tres"
"Mat_Prob_Estatistica","UFV","Acad",NA,2008.0,16,1,0,NA,18,15,0,1,4,7,2,0,1,0,3,3,1,1,0,0,0,"Tres"
"Mat_Prob_Estatistica","UNB","Acad",NA,2008.0,9,0,0,NA,23,16,0,1,1,3,4,0,7,0,7,10,0,2,0,0,0,"Tres"
"Mat_Prob_Estatistica","UNESP/RC","Prof",NA,2008.0,13,0,0,NA,18,13,0,1,3,2,3,0,4,0,5,6,1,1,0,0,0,"Tres"
"Materiais","USP/EEL","Acad",1988.0,1988.0,20,22,11,2.0,100,95,17,9,18,35,8,4,4,1,4,114,0,3,0,0,0,"Cinco"
"Materiais","USP/SC","Acad",1993.0,1993.0,29,36,18,2.0,274,224,69,38,51,38,19,6,3,0,50,74,1,9,0,0,1,"Quatro"
"Materiais","UniFOA","Prof",NA,2009.0,12,0,0,NA,19,17,6,1,5,4,0,0,1,0,2,35,0,1,0,0,1,"Tres"
"Medicina_Veterinaria","UFMG","Acad",1989.0,2007.0,42,116,57,2.035087719,374,351,23,26,159,37,40,50,16,1,22,158,0,8,0,1,0,"Seis"
"Medicina_Veterinaria","UFSM","Acad",1997.0,1974.0,26,68,20,3.4,331,323,11,21,91,111,23,54,12,0,8,82,0,60,0,0,0,"Seis"
"Medicina_Veterinaria","UNESP/JAB","Acad",1999.0,1999.0,43,83,74,1.121621622,608,584,15,49,186,71,48,190,25,0,24,91,4,35,0,0,1,"Seis"
"Medicina_Veterinaria","USP","Acad",1978.0,1978.0,15,33,19,1.736842105,181,163,25,24,71,12,2,21,8,0,18,31,0,33,1,2,3,"Seis"
"Medicina_Veterinaria","UFRGS","Acad",1998.0,1969.0,28,97,34,2.852941176,356,352,11,28,109,41,13,138,12,0,4,19,2,63,0,0,0,"Cinco"
"Medicina_Veterinaria","UFRGS","Acad",2009.0,2009.0,9,0,0,NA,3,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,"Cinco"
"Medicina_Veterinaria","UFRRJ","Acad",1977.0,1972.0,24,45,46,0.97826087,270,261,0,29,92,26,57,51,6,0,9,64,0,8,0,0,0,"Cinco"
"Medicina_Veterinaria","UFV","Acad",2005.0,1996.0,24,65,11,5.909090909,227,218,3,16,98,24,43,21,13,0,9,43,6,7,0,3,0,"Cinco"
"Medicina_Veterinaria","UNESP/BOT","Acad",1981.0,1983.0,46,148,90,1.644444444,536,522,9,49,179,43,110,104,28,0,14,63,0,40,0,1,1,"Cinco"
"Medicina_Veterinaria","USP","Acad",1993.0,1976.0,11,31,26,1.192307692,150,139,2,30,50,21,20,15,1,2,9,19,1,10,0,0,0,"Cinco"
"Medicina_Veterinaria","UFF","Prof",NA,2009.0,16,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quatro"
"Medicina_Veterinaria","UFF","Acad",2001.0,1974.0,10,22,21,1.047619048,97,95,1,2,13,10,30,34,5,0,2,118,0,1,0,0,0,"Quatro"
"Medicina_Veterinaria","UFG","Acad",2001.0,1995.0,32,84,58,1.448275862,287,276,7,11,64,24,8,143,19,3,8,92,2,117,0,0,0,"Quatro"
"Medicina_Veterinaria","UFLA","Acad",2009.0,2004.0,13,27,0,NA,114,109,0,7,33,3,9,50,7,0,5,21,1,9,0,0,0,"Quatro"
"Medicina_Veterinaria","UFMT","Acad",NA,2007.0,15,12,0,NA,61,61,1,8,25,9,2,16,0,0,0,15,0,2,0,0,0,"Quatro"
"Medicina_Veterinaria","UFRPE","Acad",2008.0,2008.0,9,1,0,NA,117,101,2,13,36,12,8,25,5,0,16,35,1,3,0,0,1,"Quatro"
"Medicina_Veterinaria","UFRRJ","Acad",NA,2006.0,15,33,0,NA,91,84,4,6,24,15,5,23,7,0,7,29,1,4,0,0,0,"Quatro"
"Medicina_Veterinaria","UFU","Acad",NA,1999.0,19,55,0,NA,153,151,4,11,31,13,21,58,13,0,2,43,0,6,0,0,0,"Quatro"
"Medicina_Veterinaria","UNB","Acad",NA,2007.0,13,17,0,NA,95,94,5,10,41,9,7,22,0,0,1,13,1,12,0,0,0,"Quatro"
"Medicina_Veterinaria","UNESP/Arac","Acad",NA,2004.0,24,62,0,NA,136,135,4,22,40,14,24,27,4,0,1,1,0,12,0,0,0,"Quatro"
"Medicina_Veterinaria","UNESP/JAB","Acad",1999.0,1992.0,15,57,44,1.295454545,147,147,0,0,57,34,5,45,6,0,0,2,2,21,0,0,0,"Quatro"
"Medicina_Veterinaria","USP","Acad",1991.0,1991.0,13,34,14,2.428571429,154,152,2,6,47,42,8,33,14,0,2,23,1,22,0,0,0,"Quatro"
"Medicina_Veterinaria","UFES","Acad",NA,2008.0,9,0,0,NA,74,72,0,4,23,8,7,16,14,0,2,35,0,2,0,0,0,"Tres"
"Medicina_Veterinaria","UFPA","Acad",NA,2009.0,8,0,0,NA,48,46,0,4,29,5,1,6,1,0,2,6,0,0,0,0,0,"Tres"
"Medicina_Veterinaria","UNIFRAN","Acad",NA,2007.0,10,5,0,NA,65,64,0,1,25,16,2,19,1,0,1,1,2,19,0,0,0,"Tres"
"Medicina_Veterinaria","UNIPAR","Acad",NA,2006.0,8,23,0,NA,76,74,0,1,15,8,10,37,3,0,2,95,0,4,0,2,0,"Tres"
"Medicina_Veterinaria","UNOESTE","Acad",NA,2006.0,11,26,0,NA,71,69,1,4,15,12,8,29,0,0,2,17,1,14,0,0,0,"Tres"
"Odontologia","UNESP/ARAR","Acad",1993.0,1990.0,17,19,33,0.575757576,221,211,35,50,28,25,29,33,11,0,10,2,0,8,0,0,0,"Seis"
"Odontologia","UNICAMP/Pi","Acad",1993.0,1993.0,34,64,79,0.810126582,289,284,55,59,50,38,33,36,13,2,3,0,0,9,0,0,0,"Seis"
"Odontologia","UNICAMP/Pi","Acad",1999.0,1999.0,10,17,13,1.307692308,129,125,27,30,19,15,22,8,4,1,3,0,0,5,0,0,0,"Seis"
"Odontologia","UERJ","Acad",1998.0,1982.0,17,60,47,1.276595745,184,180,25,21,18,11,36,34,35,2,2,17,1,5,1,0,0,"Cinco"
"Odontologia","UFPEL","Acad",2004.0,1976.0,13,18,8,2.25,108,105,15,31,20,10,11,13,5,0,3,7,0,1,0,0,0,"Cinco"
"Odontologia","UFRGS","Acad",2002.0,1991.0,19,47,12,3.916666667,189,180,31,19,16,32,27,39,16,2,7,7,0,17,0,0,0,"Cinco"
"Odontologia","UNAERP","Acad",2005.0,2000.0,11,33,11,3.0,62,62,12,14,15,8,5,4,4,0,0,0,0,0,0,0,0,"Cinco"
"Odontologia","UNESP/Arac","Acad",1995.0,1993.0,12,14,16,0.875,88,87,17,21,17,12,8,8,4,0,1,2,0,5,0,0,0,"Cinco"
"Odontologia","UNESP/ARAR","Acad",1983.0,1978.0,18,37,31,1.193548387,290,278,20,27,34,36,31,82,48,1,11,4,1,25,0,0,0,"Cinco"
"Odontologia","UNESP/SJC","Acad",1992.0,1992.0,14,38,23,1.652173913,167,160,12,21,21,36,13,47,10,3,4,10,0,31,0,4,2,"Cinco"
"Odontologia","UnG","Acad",2008.0,2003.0,13,26,0,NA,127,124,19,28,15,19,12,20,11,0,3,6,0,9,0,0,0,"Cinco"
"Odontologia","UNICAMP/Pi","Acad",1984.0,1974.0,14,28,27,1.037037037,120,117,16,28,12,7,22,24,8,1,2,3,0,5,0,0,0,"Cinco"
"Odontologia","UNICAMP/Pi","Acad",1994.0,1983.0,11,15,16,0.9375,85,84,1,14,16,6,18,10,19,0,1,0,0,1,0,0,0,"Cinco"
"Odontologia","USP","Acad",1988.0,1988.0,12,16,20,0.8,147,146,12,15,48,27,10,30,4,0,1,5,1,8,0,0,0,"Cinco"
"Odontologia","USP","Acad",1988.0,1988.0,13,11,18,0.611111111,102,93,25,22,26,9,7,3,1,0,9,0,2,9,0,0,0,"Cinco"
"Odontologia","USP/FOB","Acad",1983.0,1973.0,10,42,18,2.333333333,125,124,15,9,40,1,22,27,10,0,1,9,1,41,0,11,0,"Cinco"
"Odontologia","USP/RP","Acad",2006.0,1998.0,10,13,3,4.333333333,116,101,31,29,18,4,7,7,5,0,15,17,0,7,0,0,0,"Cinco"
"Odontologia","USP/RP","Acad",1987.0,1983.0,28,41,25,1.64,221,200,17,30,50,48,34,12,9,1,20,0,0,7,0,0,0,"Cinco"
"Odontologia","USP/RP","Acad",2006.0,1998.0,14,23,6,3.833333333,206,202,26,39,41,27,28,28,13,0,4,0,2,39,0,0,2,"Cinco"
"Odontologia","PUC/PR","Acad",2006.0,1996.0,27,67,7,9.571428571,190,177,15,38,21,13,23,36,31,2,11,3,0,23,0,0,0,"Quatro"
"Odontologia","SLMANDIC","Acad",2005.0,2004.0,20,12,29,0.413793103,194,186,27,42,24,21,14,47,11,2,6,18,7,23,0,0,1,"Quatro"
"Odontologia","UFBA","Acad",NA,1992.0,13,36,0,NA,120,113,6,14,19,9,16,22,27,2,5,1,0,5,0,0,0,"Quatro"
"Odontologia","UFC","Acad",2009.0,2005.0,13,47,0,NA,80,75,3,24,10,6,7,18,7,1,4,12,2,8,0,0,0,"Quatro"
"Odontologia","UFF","Acad",NA,2002.0,18,29,0,NA,97,97,7,10,19,7,11,37,6,0,0,5,0,2,0,0,0,"Quatro"
"Odontologia","UFPB/J.P.","Acad",2000.0,NA,14,0,17,NA,240,228,11,16,37,41,35,49,39,4,8,9,0,13,0,1,0,"Quatro"
"Odontologia","UFPE","Acad",2009.0,2001.0,12,30,0,NA,127,120,8,7,11,17,12,48,17,0,7,0,0,4,0,0,0,"Quatro"
"Odontologia","UFRN","Acad",1997.0,1978.0,10,6,7,0.857142857,84,80,2,6,7,9,19,22,15,0,4,0,0,0,0,0,0,"Quatro"
"Odontologia","UFU","Acad",NA,2001.0,14,79,0,NA,160,146,12,36,20,19,16,22,21,11,3,9,0,9,0,0,0,"Quatro"
"Odontologia","ULBRA","Acad",2006.0,1995.0,16,38,4,9.5,160,155,11,9,6,26,28,48,27,3,2,12,0,27,0,0,3,"Quatro"
"Odontologia","UNESA","Prof",NA,2002.0,11,16,0,NA,99,91,24,12,15,2,4,15,19,0,8,0,2,6,0,0,1,"Quatro"
"Odontologia","UNESP/Arac","Acad",1995.0,1994.0,10,9,11,0.818181818,150,138,1,0,17,8,39,55,18,4,8,1,7,6,0,0,1,"Quatro"
"Odontologia","UNESP/SJC","Acad",1998.0,1997.0,22,26,30,0.866666667,210,194,10,25,22,27,29,65,16,7,9,16,0,33,0,0,1,"Quatro"
"Odontologia","UNICSUL","Acad",2008.0,2004.0,14,18,0,NA,115,105,6,9,29,17,6,27,11,3,7,3,0,28,0,0,2,"Quatro"
"Odontologia","UNOPAR","Acad",NA,2003.0,12,28,0,NA,87,83,12,12,10,3,12,18,16,0,4,6,4,7,0,0,0,"Quatro"
"Odontologia","USP","Acad",1984.0,1971.0,60,79,68,1.161764706,392,375,22,39,51,63,44,94,62,11,6,4,6,162,3,0,2,"Quatro"
"Odontologia","USP","Acad",1988.0,1988.0,11,24,22,1.090909091,101,98,1,16,23,8,13,25,12,2,1,2,1,29,0,0,1,"Quatro"
"Odontologia","USP/FOB","Acad",1975.0,1970.0,16,0,22,0.954545455,210,203,42,46,41,24,21,17,12,1,6,2,3,22,1,0,0,"Quatro"
"Odontologia","USP/FOB","Acad",1987.0,1987.0,4,0,12,0.75,97,95,6,17,10,7,19,28,8,0,2,1,2,1,0,0,1,"Quatro"
"Odontologia","USP/FOB","Acad",1975.0,1970.0,14,0,15,1.866666667,76,73,10,20,15,6,3,11,8,1,2,0,1,20,0,0,0,"Quatro"
"Odontologia","ILAPEO","Prof",NA,2008.0,14,0,0,NA,60,46,3,7,4,8,3,19,2,14,0,2,0,25,0,0,1,"Tres"
"Odontologia","UEM","Acad",NA,2008.0,10,0,0,NA,54,52,0,8,2,1,8,20,13,1,1,37,0,8,0,0,1,"Tres"
"Odontologia","UEPB","Acad",NA,2009.0,13,0,0,NA,43,33,0,2,1,1,6,18,5,0,10,4,0,7,0,0,0,"Tres"
"Odontologia","UFJF","Acad",NA,2007.0,16,10,0,NA,92,88,6,1,7,3,19,34,18,0,4,13,1,5,2,4,2,"Tres"
"Odontologia","UFMA","Acad",NA,2008.0,17,0,0,NA,66,58,7,10,8,9,7,15,2,0,8,1,0,1,0,0,0,"Tres"
"Odontologia","UFPA","Acad",NA,2003.0,15,14,0,NA,44,32,0,3,7,0,3,13,6,0,12,0,0,0,0,0,1,"Tres"
"Odontologia","UFPR","Acad",NA,2009.0,12,0,0,NA,14,8,0,1,3,1,2,0,1,0,6,0,0,6,0,0,0,"Tres"
"Odontologia","UFRN","Acad",NA,2003.0,15,38,0,NA,97,82,1,1,22,7,21,23,7,2,13,2,0,18,0,0,0,"Tres"
"Odontologia","UFSC","Acad",2000.0,1971.0,40,46,34,1.352941176,143,136,23,21,10,10,13,44,15,2,5,17,11,12,4,0,0,"Tres"
"Odontologia","UNIARARAS","Prof",NA,2002.0,11,47,0,NA,41,41,0,5,2,2,6,23,3,0,0,6,4,18,0,0,0,"Tres"
"Odontologia","UNIB","Acad",NA,2005.0,11,24,0,NA,88,87,4,12,6,27,15,15,8,0,1,5,0,15,0,0,0,"Tres"
"Odontologia","UNICEUMA","Acad",NA,2007.0,10,5,0,NA,30,29,6,4,4,0,7,6,2,1,0,0,0,2,0,0,0,"Tres"
"Odontologia","UNIGRANRIO","Prof",NA,2000.0,16,47,0,NA,96,86,2,5,2,8,2,57,10,5,5,18,0,7,1,0,0,"Tres"
"Odontologia","UNINCOR","Acad",NA,2003.0,11,26,0,NA,89,87,4,10,10,16,24,10,13,1,1,3,0,1,0,0,0,"Tres"
"Odontologia","UNINGA","Prof",NA,2008.0,12,0,0,NA,56,53,9,3,7,0,4,12,18,1,2,7,0,4,0,0,0,"Tres"
"Odontologia","UNISA","Prof",NA,2000.0,10,36,0,NA,63,61,2,4,5,5,3,29,13,2,0,3,2,12,0,0,1,"Tres"
"Odontologia","UNIUBE","Acad",NA,2007.0,12,7,0,NA,66,62,13,22,8,7,6,5,1,0,4,0,0,3,0,0,0,"Tres"
"Odontologia","UP","Prof",NA,2008.0,12,8,0,NA,92,77,6,5,7,4,11,10,34,0,15,5,0,14,0,0,1,"Tres"
"Odontologia","USC","Prof",NA,1998.0,13,75,0,NA,110,105,7,15,16,7,15,29,16,4,1,16,4,39,2,0,2,"Tres"
"Odontologia","USP/FOB","Acad",1989.0,1987.0,5,0,7,2.285714286,59,59,11,14,14,0,3,5,12,0,0,8,3,7,0,0,0,"Tres"
"Odontologia","USP/FOB","Acad",1986.0,1975.0,6,0,8,1.125,55,55,9,9,9,7,6,12,3,0,0,0,0,1,0,0,0,"Tres"
"Sociologia","UFRJ","Acad",1993.0,1980.0,29,66,38,1.736842105,154,127,23,11,22,24,13,16,18,14,13,111,36,202,31,13,7,"Sete"
"Sociologia","USP","Acad",1971.0,1971.0,27,56,38,1.473684211,159,129,41,14,18,19,16,9,12,9,21,75,33,165,21,9,2,"Sete"
"Sociologia","UNICAMP","Acad",2003.0,1974.0,16,38,22,1.727272727,168,136,8,11,21,20,19,30,27,10,22,153,19,135,2,4,17,"Seis"
"Sociologia","UFPE","Acad",1995.0,1967.0,18,38,30,1.266666667,104,85,6,5,6,25,11,17,15,9,10,134,23,165,17,0,5,"Cinco"
"Sociologia","UFPR","Acad",2004.0,1997.0,21,50,16,3.125,97,67,10,5,11,15,8,9,9,12,18,206,13,86,5,11,10,"Cinco"
"Sociologia","UFRRJ","Acad",1995.0,1976.0,18,45,49,0.918367347,111,75,3,5,8,21,10,9,19,20,16,244,15,136,10,0,8,"Cinco"
"Sociologia","UFSCAR","Acad",2008.0,2008.0,16,18,6,3.0,70,55,9,5,4,13,4,11,9,6,9,97,12,61,3,0,3,"Cinco"
"Sociologia","UNB","Acad",1984.0,1970.0,22,52,48,1.083333333,166,127,9,27,14,16,20,28,13,23,16,129,7,132,2,8,13,"Cinco"
"Sociologia","UNICAMP","Acad",1985.0,NA,35,0,47,NA,359,276,26,46,35,42,35,39,53,40,43,320,18,314,8,16,44,"Cinco"
"Sociologia","UECE","Prof",NA,2006.0,17,89,0,NA,101,78,0,2,4,2,26,38,6,7,16,106,4,41,1,2,6,"Quatro"
"Sociologia","UENF","Acad",2007.0,2007.0,11,8,0,NA,26,23,3,2,0,7,4,6,1,0,3,7,1,18,3,1,4,"Quatro"
"Sociologia","UFCG","Acad",2007.0,2007.0,14,13,1,13.0,41,23,0,3,3,10,2,0,5,3,15,118,3,57,4,13,3,"Quatro"
"Sociologia","UFJF","Acad",2009.0,2005.0,13,43,0,NA,71,46,6,1,1,7,3,14,14,12,13,89,5,68,5,0,8,"Quatro"
"Sociologia","UFMA","Acad",NA,2003.0,15,40,0,NA,54,37,0,4,2,5,20,3,3,6,11,131,19,51,10,1,7,"Quatro"
"Sociologia","UFMG","Acad",2007.0,1981.0,14,44,4,11.0,52,37,5,2,5,7,0,8,10,3,12,49,2,56,11,0,0,"Quatro"
"Sociologia","UFRN","Acad",2001.0,1979.0,32,75,34,2.205882353,131,91,1,0,5,17,6,14,48,24,16,245,8,111,6,7,14,"Quatro"
"Sociologia","UNESP/ARAR","Acad",1993.0,1981.0,20,42,37,1.135135135,145,102,1,4,6,42,19,8,22,21,22,174,8,91,5,2,10,"Quatro"
"Sociologia","UNESP/MAR","Acad",2006.0,1999.0,23,61,0,NA,189,128,2,6,6,9,10,24,71,34,27,215,19,115,17,3,3,"Quatro"
"Sociologia","UFAL","Acad",NA,2003.0,14,17,0,NA,14,7,0,0,2,0,0,5,0,1,6,24,3,25,0,2,7,"Tres"
"Sociologia","UFAM","Acad",NA,2007.0,12,8,0,NA,24,17,2,1,4,3,3,4,0,3,4,54,23,86,6,1,20,"Tres"
"Sociologia","UFES","Acad",NA,2009.0,12,0,0,NA,13,4,1,0,0,2,0,1,0,0,9,11,0,9,0,2,3,"Tres"
"Sociologia","UFPB/J.P.","Acad",1999.0,1979.0,23,62,35,1.771428571,63,45,1,1,5,12,3,13,10,10,8,150,4,72,4,0,10,"Tres"
"Sociologia","UFPEL","Acad",NA,2006.0,19,33,0,NA,73,50,3,1,4,6,10,4,22,7,16,250,6,44,3,6,3,"Tres"
"Sociologia","UFSM","Acad",NA,2008.0,7,1,0,NA,42,16,1,0,1,1,2,3,8,3,23,54,1,12,0,0,0,"Tres"
